week,store_id,region,product_id,category,sales,price,revenue,promotion,holiday
2022-01-01,4,North,P001,Household,195,28.79,5614.05,0,0
2022-01-01,5,North,P002,Dairy,184,23.23,4274.32,0,0
2022-01-01,3,North,P003,Personal Care,204,40.2,8200.800000000001,0,0
2022-01-01,1,South,P004,Household,216,23.17,5004.72,0,1
2022-01-01,1,Central,P005,Beverages,192,15.53,2981.7599999999998,0,1
2022-01-01,2,South,P006,Snacks,205,25.96,5321.8,0,0
2022-01-01,5,Central,P007,Household,198,49.2,9741.6,0,0
2022-01-01,3,South,P008,Household,204,19.04,3884.16,0,1
2022-01-01,4,Central,P009,Beverages,192,34.49,6622.08,0,0
2022-01-01,2,North,P010,Dairy,181,27.32,4944.92,0,0
2022-01-08,3,North,P001,Snacks,189,12.84,2426.7599999999998,0,0
2022-01-08,5,North,P002,Household,202,29.52,5963.04,1,0
2022-01-08,3,South,P003,Personal Care,228,38.09,8684.52,0,0
2022-01-08,1,North,P004,Household,177,30.53,5403.81,0,0
2022-01-08,1,Central,P005,Snacks,195,44.88,8751.6,1,0
2022-01-08,2,South,P006,Household,191,21.56,4117.96,0,0
2022-01-08,5,Central,P007,Beverages,212,13.45,2851.3999999999996,0,0
2022-01-08,5,South,P008,Household,209,47.46,9919.14,0,1
2022-01-08,3,Central,P009,Household,194,25.13,4875.22,1,0
2022-01-08,2,Central,P010,Personal Care,193,33.06,6380.580000000001,0,0
2022-01-15,5,South,P001,Beverages,210,41.68,8752.8,1,0
2022-01-15,1,South,P002,Beverages,181,22.97,4157.57,0,0
2022-01-15,3,North,P003,Household,212,38.65,8193.8,0,0
2022-01-15,4,North,P004,Personal Care,192,15.42,2960.64,1,1
2022-01-15,1,Central,P005,Household,196,21.65,4243.4,0,1
2022-01-15,2,Central,P006,Household,191,15.79,3015.89,1,0
2022-01-15,5,Central,P007,Snacks,205,42.45,8702.25,1,1
2022-01-15,1,South,P008,Snacks,221,18.91,4179.11,1,0
2022-01-15,4,South,P009,Personal Care,192,38.7,7430.400000000001,0,0
2022-01-15,4,North,P010,Dairy,197,47.73,9402.81,0,0
2022-01-22,2,Central,P001,Snacks,229,31.11,7124.19,0,0
2022-01-22,1,North,P002,Dairy,194,31.6,6130.400000000001,1,1
2022-01-22,3,South,P003,Beverages,200,28.44,5688.0,0,1
2022-01-22,1,South,P004,Snacks,204,23.04,4700.16,0,1
2022-01-22,4,South,P005,Snacks,223,29.03,6473.6900000000005,0,0
2022-01-22,2,North,P006,Personal Care,207,34.11,7060.7699999999995,0,0
2022-01-22,2,South,P007,Dairy,194,49.44,9591.359999999999,0,0
2022-01-22,3,Central,P008,Snacks,177,47.51,8409.27,0,1
2022-01-22,2,North,P009,Snacks,207,44.49,9209.43,0,1
2022-01-22,2,South,P010,Personal Care,206,45.57,9387.42,0,0
2022-01-29,2,North,P001,Personal Care,228,28.71,6545.88,0,1
2022-01-29,2,North,P002,Dairy,225,36.3,8167.499999999999,0,0
2022-01-29,2,South,P003,Beverages,215,45.8,9847.0,0,1
2022-01-29,4,South,P004,Beverages,178,25.72,4578.16,1,0
2022-01-29,1,North,P005,Household,193,48.47,9354.71,0,0
2022-01-29,5,North,P006,Snacks,220,26.63,5858.599999999999,0,1
2022-01-29,2,South,P007,Dairy,184,34.04,6263.36,0,1
2022-01-29,5,Central,P008,Snacks,179,38.39,6871.81,0,1
2022-01-29,5,North,P009,Dairy,202,48.02,9700.04,0,1
2022-01-29,4,North,P010,Dairy,209,19.78,4134.02,0,0
2022-02-05,2,Central,P001,Dairy,206,39.85,8209.1,0,0
2022-02-05,5,South,P002,Snacks,178,30.83,5487.74,0,1
2022-02-05,2,South,P003,Personal Care,221,20.74,4583.54,0,0
2022-02-05,3,Central,P004,Snacks,203,41.06,8335.18,0,0
2022-02-05,3,South,P005,Dairy,191,32.09,6129.1900000000005,0,1
2022-02-05,3,South,P006,Household,223,36.44,8126.12,0,0
2022-02-05,5,North,P007,Beverages,197,22.92,4515.240000000001,1,0
2022-02-05,3,North,P008,Dairy,191,29.25,5586.75,1,0
2022-02-05,4,North,P009,Household,184,34.69,6382.959999999999,1,0
2022-02-05,4,Central,P010,Personal Care,203,26.2,5318.599999999999,0,0
2022-02-12,5,South,P001,Dairy,182,17.93,3263.2599999999998,1,0
2022-02-12,2,South,P002,Household,208,48.47,10081.76,0,1
2022-02-12,1,North,P003,Dairy,214,30.46,6518.4400000000005,1,0
2022-02-12,2,North,P004,Snacks,200,39.36,7872.0,0,0
2022-02-12,2,Central,P005,Household,208,26.44,5499.52,1,0
2022-02-12,2,South,P006,Snacks,195,24.21,4720.95,0,1
2022-02-12,2,Central,P007,Snacks,199,26.29,5231.71,0,0
2022-02-12,1,South,P008,Household,156,26.37,4113.72,1,0
2022-02-12,3,Central,P009,Beverages,181,31.77,5750.37,0,1
2022-02-12,2,North,P010,Household,205,31.74,6506.7,0,0
2022-02-19,4,Central,P001,Beverages,202,29.89,6037.78,0,0
2022-02-19,5,Central,P002,Dairy,201,15.39,3093.3900000000003,0,1
2022-02-19,5,North,P003,Dairy,197,29.84,5878.48,0,0
2022-02-19,4,South,P004,Household,216,16.76,3620.1600000000003,0,1
2022-02-19,2,South,P005,Dairy,184,15.05,2769.2000000000003,0,0
2022-02-19,1,North,P006,Personal Care,207,47.31,9793.17,1,0
2022-02-19,3,Central,P007,Snacks,202,34.2,6908.400000000001,0,1
2022-02-19,5,Central,P008,Snacks,194,36.38,7057.72,0,1
2022-02-19,3,Central,P009,Beverages,166,26.07,4327.62,1,0
2022-02-19,1,South,P010,Dairy,199,46.36,9225.64,0,0
2022-02-26,5,Central,P001,Beverages,185,35.52,6571.200000000001,0,0
2022-02-26,3,South,P002,Snacks,206,40.77,8398.62,0,0
2022-02-26,1,Central,P003,Snacks,200,24.74,4948.0,0,1
2022-02-26,3,North,P004,Dairy,174,48.4,8421.6,0,0
2022-02-26,2,North,P005,Personal Care,229,42.82,9805.78,0,0
2022-02-26,1,South,P006,Personal Care,198,44.16,8743.679999999998,1,0
2022-02-26,3,South,P007,Dairy,186,16.89,3141.54,0,1
2022-02-26,2,North,P008,Dairy,178,20.84,3709.52,0,0
2022-02-26,2,North,P009,Beverages,216,21.43,4628.88,1,1
2022-02-26,1,Central,P010,Dairy,180,20.84,3751.2,0,0
2022-03-05,4,North,P001,Personal Care,210,44.22,9286.199999999999,0,0
2022-03-05,5,South,P002,Dairy,185,11.28,2086.7999999999997,1,0
2022-03-05,1,North,P003,Beverages,195,13.04,2542.7999999999997,0,0
2022-03-05,2,South,P004,Beverages,226,20.96,4736.96,0,0
2022-03-05,2,South,P005,Beverages,211,17.99,3795.89,0,0
2022-03-05,1,Central,P006,Beverages,222,19.27,4277.94,1,0
2022-03-05,4,Central,P007,Household,192,41.92,8048.64,0,0
2022-03-05,5,Central,P008,Dairy,177,32.53,5757.81,1,0
2022-03-05,3,Central,P009,Snacks,232,10.23,2373.36,0,0
2022-03-05,1,North,P010,Dairy,198,27.17,5379.660000000001,0,0
2022-03-12,5,Central,P001,Household,207,26.32,5448.24,0,0
2022-03-12,5,North,P002,Beverages,213,14.56,3101.28,0,0
2022-03-12,2,Central,P003,Household,171,37.05,6335.549999999999,0,0
2022-03-12,3,Central,P004,Personal Care,220,38.08,8377.6,0,0
2022-03-12,1,South,P005,Personal Care,183,38.84,7107.72,0,0
2022-03-12,2,North,P006,Dairy,179,39.14,7006.06,0,0
2022-03-12,2,South,P007,Dairy,174,10.0,1740.0,0,0
2022-03-12,4,Central,P008,Snacks,176,48.16,8476.16,1,0
2022-03-12,5,North,P009,Snacks,195,42.57,8301.15,1,0
2022-03-12,1,Central,P010,Personal Care,211,46.16,9739.759999999998,0,0
2022-03-19,1,South,P001,Beverages,212,10.63,2253.56,0,0
2022-03-19,1,North,P002,Household,222,47.35,10511.7,0,0
2022-03-19,2,South,P003,Snacks,170,42.39,7206.3,0,0
2022-03-19,4,Central,P004,Snacks,206,43.49,8958.94,0,0
2022-03-19,3,Central,P005,Beverages,238,13.73,3267.7400000000002,0,0
2022-03-19,2,Central,P006,Beverages,218,39.55,8621.9,1,0
2022-03-19,3,North,P007,Dairy,174,48.4,8421.6,1,0
2022-03-19,4,South,P008,Household,201,37.14,7465.14,0,0
2022-03-19,5,South,P009,Beverages,198,32.82,6498.36,0,0
2022-03-19,1,Central,P010,Snacks,222,47.83,10618.26,0,0
2022-03-26,3,South,P001,Snacks,198,27.72,5488.5599999999995,0,0
2022-03-26,2,North,P002,Personal Care,186,33.97,6318.42,0,0
2022-03-26,3,Central,P003,Beverages,203,29.05,5897.150000000001,1,0
2022-03-26,5,Central,P004,Dairy,201,47.31,9509.310000000001,1,0
2022-03-26,1,Central,P005,Household,208,13.04,2712.3199999999997,1,0
2022-03-26,3,North,P006,Dairy,210,30.04,6308.4,0,0
2022-03-26,5,Central,P007,Snacks,227,37.48,8507.96,0,0
2022-03-26,2,Central,P008,Dairy,183,41.68,7627.44,0,0
2022-03-26,4,Central,P009,Snacks,216,33.32,7197.12,0,0
2022-03-26,2,Central,P010,Snacks,190,46.36,8808.4,1,0
2022-04-02,1,South,P001,Snacks,217,47.68,10346.56,0,0
2022-04-02,2,Central,P002,Snacks,204,12.57,2564.28,0,0
2022-04-02,2,North,P003,Snacks,205,26.09,5348.45,0,0
2022-04-02,2,Central,P004,Personal Care,207,10.94,2264.58,0,0
2022-04-02,2,Central,P005,Dairy,201,23.18,4659.18,0,0
2022-04-02,1,South,P006,Personal Care,202,31.47,6356.94,0,0
2022-04-02,5,Central,P007,Personal Care,182,46.43,8450.26,0,0
2022-04-02,3,South,P008,Beverages,205,43.86,8991.3,0,0
2022-04-02,4,North,P009,Beverages,182,15.1,2748.2,0,0
2022-04-02,3,South,P010,Beverages,204,13.72,2798.88,0,0
2022-04-09,3,Central,P001,Household,222,33.57,7452.54,0,0
2022-04-09,4,North,P002,Beverages,213,31.28,6662.64,0,0
2022-04-09,1,Central,P003,Dairy,200,20.66,4132.0,0,0
2022-04-09,4,South,P004,Personal Care,193,45.98,8874.14,0,0
2022-04-09,1,North,P005,Dairy,175,47.09,8240.75,0,0
2022-04-09,3,North,P006,Beverages,183,26.1,4776.3,0,0
2022-04-09,1,South,P007,Household,185,45.61,8437.85,1,0
2022-04-09,5,South,P008,Household,199,25.36,5046.64,0,0
2022-04-09,4,North,P009,Personal Care,186,39.47,7341.42,0,0
2022-04-09,5,North,P010,Dairy,190,29.04,5517.599999999999,0,0
2022-04-16,3,South,P001,Snacks,181,14.9,2696.9,0,0
2022-04-16,4,Central,P002,Dairy,194,47.12,9141.279999999999,0,0
2022-04-16,3,North,P003,Beverages,205,28.16,5772.8,1,0
2022-04-16,5,South,P004,Snacks,224,39.38,8821.12,0,0
2022-04-16,3,Central,P005,Household,214,24.69,5283.66,0,0
2022-04-16,4,North,P006,Personal Care,187,10.76,2012.12,0,0
2022-04-16,4,North,P007,Personal Care,205,14.02,2874.1,0,0
2022-04-16,3,South,P008,Household,211,29.85,6298.35,0,0
2022-04-16,4,Central,P009,Beverages,209,37.6,7858.400000000001,0,0
2022-04-16,4,North,P010,Household,201,23.39,4701.39,0,0
2022-04-23,3,Central,P001,Beverages,201,37.82,7601.82,0,0
2022-04-23,5,Central,P002,Snacks,195,37.95,7400.250000000001,0,0
2022-04-23,4,North,P003,Household,187,38.16,7135.919999999999,0,0
2022-04-23,4,Central,P004,Beverages,220,29.7,6534.0,0,0
2022-04-23,4,North,P005,Snacks,213,46.6,9925.800000000001,0,0
2022-04-23,4,Central,P006,Household,201,29.57,5943.57,0,0
2022-04-23,3,North,P007,Personal Care,197,28.01,5517.97,0,0
2022-04-23,5,South,P008,Household,194,17.98,3488.12,0,0
2022-04-23,5,North,P009,Dairy,204,22.31,4551.24,0,0
2022-04-23,1,North,P010,Household,183,11.69,2139.27,0,0
2022-04-30,4,North,P001,Dairy,186,35.34,6573.240000000001,0,0
2022-04-30,4,Central,P002,Snacks,221,19.94,4406.740000000001,0,0
2022-04-30,1,South,P003,Household,196,22.17,4345.320000000001,0,0
2022-04-30,5,Central,P004,Snacks,196,40.83,8002.679999999999,1,0
2022-04-30,2,Central,P005,Snacks,215,23.09,4964.35,0,0
2022-04-30,2,North,P006,Beverages,207,19.69,4075.8300000000004,0,0
2022-04-30,5,Central,P007,Snacks,203,16.76,3402.28,0,0
2022-04-30,4,North,P008,Snacks,186,40.99,7624.14,0,0
2022-04-30,2,South,P009,Household,200,15.19,3038.0,0,0
2022-04-30,3,Central,P010,Household,204,28.15,5742.599999999999,0,0
2022-05-07,3,Central,P001,Personal Care,183,30.28,5541.24,0,0
2022-05-07,1,Central,P002,Beverages,169,37.5,6337.5,0,0
2022-05-07,5,North,P003,Snacks,192,35.33,6783.36,0,0
2022-05-07,5,North,P004,Beverages,208,42.43,8825.44,0,0
2022-05-07,2,Central,P005,Dairy,199,11.79,2346.21,0,0
2022-05-07,4,Central,P006,Snacks,226,21.86,4940.36,1,0
2022-05-07,5,South,P007,Beverages,181,21.21,3839.01,1,0
2022-05-07,2,South,P008,Personal Care,185,15.84,2930.4,0,0
2022-05-07,2,South,P009,Personal Care,203,21.57,4378.71,0,0
2022-05-07,5,South,P010,Snacks,213,22.39,4769.07,0,0
2022-05-14,2,South,P001,Dairy,184,30.88,5681.92,0,0
2022-05-14,1,North,P002,Personal Care,201,36.55,7346.549999999999,1,0
2022-05-14,1,South,P003,Personal Care,196,25.24,4947.04,0,0
2022-05-14,5,South,P004,Dairy,195,38.78,7562.1,0,0
2022-05-14,4,Central,P005,Beverages,211,23.45,4947.95,0,0
2022-05-14,1,North,P006,Personal Care,221,21.61,4775.8099999999995,0,0
2022-05-14,1,South,P007,Household,222,31.65,7026.299999999999,0,0
2022-05-14,5,South,P008,Personal Care,229,10.95,2507.5499999999997,0,0
2022-05-14,3,South,P009,Beverages,182,13.19,2400.58,0,0
2022-05-14,2,Central,P010,Beverages,201,26.72,5370.719999999999,0,0
2022-05-21,1,Central,P001,Snacks,183,47.72,8732.76,0,0
2022-05-21,3,Central,P002,Household,211,38.86,8199.46,0,0
2022-05-21,4,South,P003,Beverages,211,13.53,2854.83,0,0
2022-05-21,3,Central,P004,Dairy,215,43.85,9427.75,1,0
2022-05-21,5,South,P005,Household,181,39.29,7111.49,0,0
2022-05-21,4,North,P006,Household,183,34.44,6302.5199999999995,0,0
2022-05-21,4,South,P007,Dairy,209,42.81,8947.29,0,0
2022-05-21,3,Central,P008,Personal Care,202,26.16,5284.32,0,0
2022-05-21,5,North,P009,Dairy,203,18.86,3828.58,0,0
2022-05-21,1,South,P010,Dairy,231,30.48,7040.88,0,0
2022-05-28,3,North,P001,Personal Care,200,31.95,6390.0,0,0
2022-05-28,1,North,P002,Personal Care,203,31.53,6400.59,1,0
2022-05-28,3,North,P003,Personal Care,209,32.6,6813.400000000001,0,0
2022-05-28,1,South,P004,Personal Care,204,47.95,9781.800000000001,0,0
2022-05-28,3,Central,P005,Personal Care,227,46.09,10462.43,0,0
2022-05-28,4,South,P006,Dairy,216,45.03,9726.48,1,0
2022-05-28,2,Central,P007,Snacks,218,42.06,9169.08,0,0
2022-05-28,4,South,P008,Snacks,196,47.74,9357.04,0,0
2022-05-28,1,South,P009,Beverages,214,13.94,2983.16,0,0
2022-05-28,5,South,P010,Snacks,196,20.6,4037.6000000000004,1,0
2022-06-04,4,Central,P001,Snacks,194,29.8,5781.2,0,0
2022-06-04,2,South,P002,Dairy,198,43.86,8684.28,0,0
2022-06-04,1,North,P003,Personal Care,182,30.21,5498.22,0,0
2022-06-04,4,South,P004,Personal Care,197,39.92,7864.240000000001,0,0
2022-06-04,3,North,P005,Dairy,203,15.56,3158.6800000000003,0,0
2022-06-04,5,Central,P006,Snacks,207,20.1,4160.700000000001,1,0
2022-06-04,1,Central,P007,Dairy,183,39.27,7186.410000000001,0,0
2022-06-04,4,South,P008,Beverages,204,16.59,3384.36,0,0
2022-06-04,1,South,P009,Personal Care,187,24.05,4497.35,0,0
2022-06-04,3,South,P010,Household,186,20.59,3829.74,0,0
2022-06-11,2,North,P001,Beverages,203,23.99,4869.969999999999,0,0
2022-06-11,4,Central,P002,Beverages,198,38.33,7589.339999999999,0,0
2022-06-11,1,North,P003,Dairy,196,24.71,4843.16,0,0
2022-06-11,1,North,P004,Snacks,185,32.21,5958.85,1,0
2022-06-11,1,South,P005,Personal Care,195,14.0,2730.0,0,0
2022-06-11,2,South,P006,Household,196,42.2,8271.2,0,0
2022-06-11,1,North,P007,Beverages,209,24.8,5183.2,0,0
2022-06-11,5,North,P008,Household,188,35.94,6756.719999999999,0,0
2022-06-11,5,South,P009,Snacks,213,39.02,8311.26,0,0
2022-06-11,1,South,P010,Snacks,188,18.39,3457.32,0,0
2022-06-18,5,North,P001,Household,209,45.39,9486.51,1,0
2022-06-18,4,South,P002,Personal Care,196,34.65,6791.4,0,0
2022-06-18,5,South,P003,Snacks,191,27.15,5185.65,0,0
2022-06-18,1,North,P004,Household,176,17.29,3043.04,0,0
2022-06-18,3,North,P005,Beverages,185,47.69,8822.65,0,0
2022-06-18,4,Central,P006,Household,221,40.2,8884.2,0,0
2022-06-18,2,North,P007,Household,190,18.32,3480.8,0,0
2022-06-18,1,South,P008,Dairy,190,23.51,4466.900000000001,0,0
2022-06-18,2,North,P009,Snacks,202,42.39,8562.78,0,0
2022-06-18,3,North,P010,Personal Care,231,37.83,8738.73,0,0
2022-06-25,2,North,P001,Personal Care,218,40.63,8857.34,1,0
2022-06-25,1,Central,P002,Dairy,213,27.65,5889.45,0,0
2022-06-25,1,Central,P003,Personal Care,190,38.66,7345.4,0,0
2022-06-25,3,South,P004,Household,189,25.46,4811.9400000000005,1,0
2022-06-25,1,Central,P005,Dairy,185,18.45,3413.25,0,0
2022-06-25,3,North,P006,Beverages,223,35.31,7874.13,0,0
2022-06-25,3,Central,P007,Snacks,190,49.04,9317.6,0,0
2022-06-25,1,North,P008,Snacks,215,22.42,4820.3,0,0
2022-06-25,5,Central,P009,Snacks,182,28.44,5176.08,1,0
2022-06-25,3,Central,P010,Household,204,36.96,7539.84,0,0
2022-07-02,1,Central,P001,Beverages,185,31.66,5857.1,0,0
2022-07-02,5,North,P002,Dairy,195,43.74,8529.300000000001,0,0
2022-07-02,3,Central,P003,Dairy,184,40.47,7446.48,0,0
2022-07-02,5,North,P004,Snacks,204,12.33,2515.32,0,0
2022-07-02,4,North,P005,Beverages,191,49.94,9538.539999999999,0,0
2022-07-02,4,South,P006,Beverages,191,40.1,7659.1,0,0
2022-07-02,5,Central,P007,Beverages,207,44.56,9223.92,0,0
2022-07-02,3,South,P008,Personal Care,187,36.05,6741.349999999999,0,0
2022-07-02,1,South,P009,Personal Care,204,44.25,9027.0,0,0
2022-07-02,2,North,P010,Snacks,204,14.5,2958.0,0,0
2022-07-09,1,Central,P001,Beverages,179,23.91,4279.89,0,0
2022-07-09,2,North,P002,Beverages,200,45.06,9012.0,0,0
2022-07-09,2,North,P003,Dairy,189,18.07,3415.23,0,0
2022-07-09,3,Central,P004,Dairy,208,13.13,2731.04,0,0
2022-07-09,5,North,P005,Snacks,194,41.52,8054.880000000001,1,0
2022-07-09,1,Central,P006,Beverages,198,43.42,8597.16,0,0
2022-07-09,5,Central,P007,Snacks,219,16.51,3615.6900000000005,1,0
2022-07-09,4,North,P008,Dairy,207,44.17,9143.19,1,0
2022-07-09,3,North,P009,Dairy,189,37.47,7081.83,0,0
2022-07-09,3,South,P010,Personal Care,225,30.8,6930.0,0,0
2022-07-16,4,North,P001,Snacks,224,43.21,9679.04,0,0
2022-07-16,1,Central,P002,Snacks,191,26.77,5113.07,1,0
2022-07-16,4,South,P003,Beverages,230,17.76,4084.8,1,0
2022-07-16,1,Central,P004,Beverages,216,21.39,4620.24,1,0
2022-07-16,2,South,P005,Personal Care,188,30.21,5679.4800000000005,0,0
2022-07-16,3,North,P006,Household,208,31.25,6500.0,0,0
2022-07-16,1,North,P007,Household,173,42.22,7304.0599999999995,0,0
2022-07-16,5,North,P008,Household,213,41.65,8871.449999999999,0,0
2022-07-16,5,Central,P009,Snacks,220,33.25,7315.0,0,0
2022-07-16,3,South,P010,Snacks,201,41.23,8287.23,0,0
2022-07-23,4,Central,P001,Dairy,212,17.67,3746.0400000000004,0,0
2022-07-23,4,South,P002,Snacks,205,12.0,2460.0,1,0
2022-07-23,1,North,P003,Snacks,212,44.95,9529.400000000001,0,0
2022-07-23,4,Central,P004,Snacks,210,13.02,2734.2,0,0
2022-07-23,3,North,P005,Personal Care,194,19.87,3854.78,0,0
2022-07-23,1,Central,P006,Snacks,188,37.81,7108.280000000001,0,0
2022-07-23,2,North,P007,Beverages,195,26.38,5144.099999999999,0,0
2022-07-23,4,Central,P008,Beverages,177,45.05,7973.849999999999,1,0
2022-07-23,4,Central,P009,Dairy,230,21.92,5041.6,0,0
2022-07-23,1,South,P010,Personal Care,206,10.47,2156.82,0,0
2022-07-30,5,North,P001,Beverages,188,22.03,4141.64,0,0
2022-07-30,4,South,P002,Personal Care,186,33.12,6160.32,0,0
2022-07-30,3,South,P003,Personal Care,196,25.04,4907.84,0,0
2022-07-30,4,North,P004,Dairy,183,31.39,5744.37,0,0
2022-07-30,2,Central,P005,Personal Care,188,45.06,8471.28,0,0
2022-07-30,4,South,P006,Snacks,203,46.5,9439.5,1,0
2022-07-30,5,North,P007,Personal Care,190,20.64,3921.6,1,0
2022-07-30,4,Central,P008,Dairy,214,28.49,6096.86,0,0
2022-07-30,1,South,P009,Dairy,177,31.97,5658.69,0,0
2022-07-30,4,South,P010,Dairy,190,47.96,9112.4,0,0
2022-08-06,5,South,P001,Beverages,176,49.94,8789.439999999999,0,0
