week,store_id,region,product_id,category,sales,price,revenue,promotion,holiday
2023-03-11,3,Central,P005,Dairy,204,16.9,3447.6,0,0
2023-03-11,4,Central,P006,Personal Care,201,10.11,2032.11,0,0
2023-03-11,3,North,P007,Household,187,28.04,5243.48,0,0
2023-03-11,5,Central,P008,Snacks,193,24.1,4651.3,0,0
2023-03-11,2,South,P009,Snacks,200,32.2,6440.000000000001,1,0
2023-03-11,2,South,P010,Dairy,196,17.52,3433.92,0,0
2023-03-18,1,North,P001,Dairy,180,44.39,7990.2,0,0
2023-03-18,1,South,P002,Beverages,219,20.31,4447.889999999999,0,0
2023-03-18,4,South,P003,Beverages,190,19.06,3621.3999999999996,0,0
2023-03-18,4,South,P004,Beverages,196,29.23,5729.08,0,0
2023-03-18,5,North,P005,Dairy,204,29.95,6109.8,1,0
2023-03-18,1,North,P006,Beverages,168,18.6,3124.8,0,0
2023-03-18,1,South,P007,Beverages,204,20.87,4257.4800000000005,0,0
2023-03-18,4,North,P008,Household,195,16.79,3274.0499999999997,0,0
2023-03-18,4,Central,P009,Beverages,181,38.74,7011.9400000000005,0,0
2023-03-18,4,South,P010,Snacks,174,40.8,7099.2,0,0
2023-03-25,2,North,P001,Dairy,229,28.49,6524.21,0,0
2023-03-25,3,North,P002,Personal Care,194,38.56,7480.64,0,0
2023-03-25,3,South,P003,Household,206,39.44,8124.639999999999,0,0
2023-03-25,1,North,P004,Dairy,219,15.53,3401.0699999999997,0,0
2023-03-25,2,South,P005,Dairy,222,48.65,10800.3,0,0
2023-03-25,4,North,P006,Snacks,182,42.84,7796.880000000001,0,0
2023-03-25,1,Central,P007,Beverages,191,18.18,3472.38,0,0
2023-03-25,2,South,P008,Snacks,165,17.45,2879.25,0,0
2023-03-25,5,Central,P009,Beverages,193,15.03,2900.79,0,0
2023-03-25,2,South,P010,Beverages,216,15.54,3356.64,0,0
2023-04-01,1,North,P001,Dairy,207,39.93,8265.51,0,0
2023-04-01,3,Central,P002,Beverages,213,28.79,6132.2699999999995,0,0
2023-04-01,4,North,P003,Household,215,41.32,8883.8,1,0
2023-04-01,5,South,P004,Household,197,39.85,7850.450000000001,0,0
2023-04-01,2,South,P005,Household,195,34.18,6665.1,0,0
2023-04-01,1,South,P006,Dairy,208,37.45,7789.6,0,0
2023-04-01,1,South,P007,Snacks,197,10.73,2113.81,1,0
2023-04-01,4,South,P008,Personal Care,194,22.47,4359.179999999999,0,0
2023-04-01,1,Central,P009,Beverages,206,35.51,7315.0599999999995,0,0
2023-04-01,1,South,P010,Personal Care,174,10.37,1804.3799999999999,0,0
2023-04-08,4,North,P001,Snacks,207,11.32,2343.2400000000002,0,0
2023-04-08,5,Central,P002,Snacks,198,44.08,8727.84,0,0
2023-04-08,3,North,P003,Dairy,199,37.36,7434.64,0,0
2023-04-08,3,South,P004,Household,239,20.61,4925.79,0,0
2023-04-08,2,North,P005,Household,184,37.52,6903.68,0,0
2023-04-08,5,Central,P006,Snacks,198,41.7,8256.6,1,0
2023-04-08,2,Central,P007,Dairy,192,22.27,4275.84,0,0
2023-04-08,3,Central,P008,Dairy,195,11.44,2230.7999999999997,0,0
2023-04-08,4,North,P009,Beverages,202,47.31,9556.62,0,0
2023-04-08,1,Central,P010,Household,202,23.81,4809.62,1,0
2023-04-15,3,North,P001,Snacks,198,14.26,2823.48,0,0
2023-04-15,5,South,P002,Personal Care,186,29.67,5518.62,0,0
2023-04-15,3,South,P003,Household,202,40.74,8229.48,0,0
2023-04-15,5,North,P004,Beverages,182,18.87,3434.34,0,0
2023-04-15,5,Central,P005,Dairy,199,20.78,4135.22,1,0
2023-04-15,5,North,P006,Snacks,219,19.71,4316.49,0,0
2023-04-15,2,North,P007,Household,205,49.67,10182.35,0,0
2023-04-15,4,North,P008,Personal Care,202,17.9,3615.7999999999997,1,0
2023-04-15,3,South,P009,Beverages,223,33.02,7363.460000000001,0,0
2023-04-15,4,North,P010,Beverages,218,47.01,10248.18,0,0
2023-04-22,1,South,P001,Household,181,15.88,2874.28,0,0
2023-04-22,3,North,P002,Personal Care,183,48.83,8935.89,1,0
2023-04-22,4,South,P003,Beverages,199,47.9,9532.1,0,0
2023-04-22,4,North,P004,Snacks,195,45.38,8849.1,0,0
2023-04-22,1,North,P005,Beverages,211,18.58,3920.3799999999997,0,0
2023-04-22,5,Central,P006,Personal Care,200,35.36,7072.0,1,0
2023-04-22,3,Central,P007,Dairy,215,40.44,8694.6,0,0
2023-04-22,3,North,P008,Dairy,234,49.44,11568.96,0,0
2023-04-22,1,North,P009,Household,217,17.22,3736.74,1,0
2023-04-22,5,North,P010,Personal Care,221,40.64,8981.44,1,0
2023-04-29,3,North,P001,Beverages,198,23.55,4662.900000000001,0,0
2023-04-29,3,Central,P002,Beverages,225,17.03,3831.7500000000005,0,0
2023-04-29,3,South,P003,Dairy,208,26.86,5586.88,0,0
2023-04-29,5,North,P004,Dairy,182,41.75,7598.5,0,0
2023-04-29,1,Central,P005,Snacks,214,28.59,6118.26,0,0
2023-04-29,3,North,P006,Dairy,235,31.5,7402.5,1,0
2023-04-29,4,North,P007,Snacks,207,49.81,10310.67,0,0
2023-04-29,5,South,P008,Beverages,216,25.96,5607.360000000001,0,0
2023-04-29,2,North,P009,Snacks,211,34.62,7304.82,0,0
2023-04-29,1,North,P010,Snacks,212,24.61,5217.32,0,0
2023-05-06,4,South,P001,Household,177,25.71,4550.67,0,0
2023-05-06,3,South,P002,Dairy,196,37.83,7414.679999999999,0,0
2023-05-06,2,South,P003,Snacks,194,47.52,9218.880000000001,1,0
2023-05-06,1,South,P004,Beverages,231,31.69,7320.39,1,0
2023-05-06,5,Central,P005,Personal Care,201,40.74,8188.740000000001,0,0
2023-05-06,2,Central,P006,Snacks,200,13.57,2714.0,0,0
2023-05-06,2,Central,P007,Dairy,168,18.45,3099.6,0,0
2023-05-06,4,North,P008,Household,191,30.09,5747.19,0,0
2023-05-06,1,South,P009,Beverages,196,10.8,2116.8,0,0
2023-05-06,4,South,P010,Household,199,20.11,4001.89,0,0
2023-05-13,4,Central,P001,Personal Care,194,30.7,5955.8,0,0
2023-05-13,3,North,P002,Snacks,220,10.6,2332.0,0,0
2023-05-13,5,North,P003,Snacks,203,20.58,4177.74,0,0
2023-05-13,2,North,P004,Dairy,208,30.56,6356.48,0,0
2023-05-13,1,Central,P005,Snacks,215,32.93,7079.95,0,0
2023-05-13,5,North,P006,Beverages,201,47.03,9453.03,0,0
2023-05-13,5,North,P007,Personal Care,190,35.81,6803.900000000001,0,0
2023-05-13,1,North,P008,Household,182,26.59,4839.38,0,0
2023-05-13,5,South,P009,Personal Care,211,47.21,9961.31,0,0
2023-05-13,3,Central,P010,Snacks,200,41.4,8280.0,0,0
2023-05-20,5,South,P001,Household,209,18.0,3762.0,1,0
2023-05-20,3,South,P002,Dairy,210,15.23,3198.3,0,0
2023-05-20,2,Central,P003,Personal Care,194,37.03,7183.820000000001,1,0
2023-05-20,2,South,P004,Household,192,32.4,6220.799999999999,1,0
2023-05-20,4,North,P005,Household,197,41.59,8193.230000000001,0,0
2023-05-20,3,North,P006,Household,239,39.55,9452.449999999999,0,0
2023-05-20,2,North,P007,Beverages,200,35.01,7002.0,0,0
2023-05-20,5,North,P008,Personal Care,209,49.46,10337.14,0,0
2023-05-20,1,Central,P009,Household,209,31.34,6550.06,1,0
2023-05-20,1,South,P010,Personal Care,209,14.52,3034.68,0,0
2023-05-27,3,South,P001,Household,212,43.13,9143.560000000001,0,0
2023-05-27,4,North,P002,Dairy,194,20.07,3893.58,0,0
2023-05-27,5,North,P003,Dairy,197,41.09,8094.7300000000005,0,0
2023-05-27,3,South,P004,Dairy,195,48.28,9414.6,0,0
2023-05-27,1,Central,P005,Snacks,212,37.87,8028.44,1,0
2023-05-27,3,South,P006,Household,217,33.84,7343.280000000001,0,0
2023-05-27,5,North,P007,Snacks,199,28.42,5655.58,0,0
2023-05-27,2,North,P008,Personal Care,207,24.58,5088.0599999999995,0,0
2023-05-27,5,Central,P009,Snacks,182,24.12,4389.84,0,0
2023-05-27,2,South,P010,Personal Care,192,35.45,6806.400000000001,0,0
2023-06-03,2,Central,P001,Personal Care,209,40.05,8370.449999999999,1,0
2023-06-03,2,Central,P002,Personal Care,191,37.14,7093.74,0,0
2023-06-03,3,North,P003,Snacks,180,17.94,3229.2000000000003,0,0
2023-06-03,1,South,P004,Household,216,29.76,6428.160000000001,0,0
2023-06-03,3,North,P005,Snacks,193,41.67,8042.31,0,0
2023-06-03,1,South,P006,Household,196,29.03,5689.88,0,0
2023-06-03,5,North,P007,Household,201,31.46,6323.46,0,0
2023-06-03,4,North,P008,Personal Care,198,40.85,8088.3,0,0
2023-06-03,5,South,P009,Snacks,207,36.45,7545.150000000001,0,0
2023-06-03,3,South,P010,Household,212,26.37,5590.4400000000005,1,0
2023-06-10,3,North,P001,Dairy,181,45.82,8293.42,0,0
2023-06-10,1,South,P002,Household,214,16.5,3531.0,0,0
2023-06-10,3,North,P003,Dairy,212,49.82,10561.84,0,0
2023-06-10,2,South,P004,Snacks,195,14.75,2876.25,0,0
2023-06-10,3,North,P005,Snacks,217,10.6,2300.2,1,0
2023-06-10,1,North,P006,Snacks,213,45.6,9712.800000000001,0,0
2023-06-10,1,North,P007,Household,196,19.8,3880.8,0,0
2023-06-10,2,Central,P008,Beverages,188,39.19,7367.719999999999,0,0
2023-06-10,1,South,P009,Household,211,42.44,8954.84,0,0
2023-06-10,4,North,P010,Household,202,44.36,8960.72,0,0
2023-06-17,5,Central,P001,Personal Care,194,49.66,9634.039999999999,0,0
2023-06-17,3,North,P002,Personal Care,182,21.76,3960.32,0,0
2023-06-17,4,Central,P003,Household,203,38.41,7797.23,1,0
2023-06-17,3,North,P004,Dairy,206,14.62,3011.72,0,0
2023-06-17,4,North,P005,Personal Care,190,26.27,4991.3,1,0
2023-06-17,3,Central,P006,Household,191,43.92,8388.720000000001,1,0
2023-06-17,2,Central,P007,Beverages,209,24.71,5164.39,0,0
2023-06-17,1,South,P008,Dairy,198,33.64,6660.72,1,0
2023-06-17,1,South,P009,Snacks,201,30.15,6060.15,0,0
2023-06-17,2,Central,P010,Household,207,35.84,7418.880000000001,0,0
2023-06-24,4,South,P001,Household,214,48.92,10468.880000000001,0,0
2023-06-24,5,Central,P002,Dairy,197,12.23,2409.31,0,0
2023-06-24,4,South,P003,Personal Care,198,32.96,6526.08,0,0
2023-06-24,1,North,P004,Personal Care,213,44.52,9482.76,0,0
2023-06-24,5,South,P005,Personal Care,237,29.26,6934.620000000001,1,0
2023-06-24,3,North,P006,Snacks,190,13.14,2496.6,0,0
2023-06-24,5,North,P007,Dairy,174,32.42,5641.08,1,0
2023-06-24,4,South,P008,Dairy,186,23.28,4330.08,1,0
2023-06-24,2,Central,P009,Personal Care,201,16.2,3256.2,0,0
2023-06-24,3,North,P010,Personal Care,184,43.96,8088.64,0,0
2023-07-01,4,North,P001,Beverages,189,30.86,5832.54,0,0
2023-07-01,3,South,P002,Beverages,184,47.33,8708.72,0,0
2023-07-01,5,Central,P003,Household,200,42.24,8448.0,0,0
2023-07-01,1,Central,P004,Household,194,37.72,7317.679999999999,0,0
2023-07-01,4,South,P005,Dairy,205,10.2,2091.0,0,0
2023-07-01,2,Central,P006,Dairy,217,27.11,5882.87,0,0
2023-07-01,5,South,P007,Snacks,197,17.9,3526.2999999999997,0,0
2023-07-01,4,South,P008,Snacks,207,46.43,9611.01,0,0
2023-07-01,2,South,P009,Beverages,196,16.98,3328.08,1,0
2023-07-01,4,North,P010,Household,195,21.44,4180.8,0,0
2023-07-08,5,North,P001,Beverages,203,30.67,6226.01,0,0
2023-07-08,4,North,P002,Beverages,189,20.53,3880.17,0,0
2023-07-08,3,South,P003,Household,206,18.39,3788.34,0,0
2023-07-08,5,North,P004,Snacks,224,33.96,7607.04,0,0
2023-07-08,4,North,P005,Household,188,13.56,2549.28,0,0
2023-07-08,1,North,P006,Personal Care,185,12.33,2281.05,0,0
2023-07-08,4,South,P007,Personal Care,232,24.89,5774.4800000000005,0,0
2023-07-08,3,South,P008,Personal Care,203,38.83,7882.49,0,0
2023-07-08,2,South,P009,Dairy,191,32.19,6148.29,1,0
2023-07-08,2,North,P010,Snacks,197,26.92,5303.240000000001,0,0
2023-07-15,2,Central,P001,Snacks,200,32.63,6526.000000000001,0,0
2023-07-15,1,North,P002,Dairy,186,24.62,4579.320000000001,1,0
2023-07-15,3,North,P003,Beverages,187,47.45,8873.15,0,0
2023-07-15,5,South,P004,Personal Care,229,12.2,2793.7999999999997,0,0
2023-07-15,2,South,P005,Personal Care,214,36.94,7905.16,0,0
2023-07-15,3,North,P006,Beverages,208,45.65,9495.199999999999,0,0
2023-07-15,4,North,P007,Household,183,42.16,7715.28,0,0
2023-07-15,1,Central,P008,Household,191,17.36,3315.7599999999998,0,0
2023-07-15,3,Central,P009,Snacks,181,21.84,3953.04,0,0
2023-07-15,3,South,P010,Dairy,197,38.68,7619.96,0,0
2023-07-22,5,Central,P001,Snacks,192,13.37,2567.04,0,0
2023-07-22,3,Central,P002,Household,241,42.47,10235.27,0,0
2023-07-22,5,South,P003,Beverages,210,38.76,8139.599999999999,0,0
2023-07-22,1,Central,P004,Snacks,192,39.18,7522.5599999999995,0,0
2023-07-22,1,North,P005,Personal Care,215,14.01,3012.15,0,0
2023-07-22,4,Central,P006,Personal Care,222,38.71,8593.62,1,0
2023-07-22,5,South,P007,Beverages,211,37.19,7847.089999999999,0,0
2023-07-22,5,North,P008,Household,207,43.24,8950.68,0,0
2023-07-22,2,Central,P009,Personal Care,209,11.66,2436.94,0,0
2023-07-22,2,North,P010,Personal Care,203,10.92,2216.7599999999998,0,0
2023-07-29,4,North,P001,Dairy,190,24.92,4734.8,0,0
2023-07-29,1,Central,P002,Snacks,209,15.95,3333.5499999999997,0,0
2023-07-29,2,Central,P003,Household,200,32.34,6468.000000000001,0,0
2023-07-29,3,South,P004,Snacks,227,46.69,10598.63,0,0
2023-07-29,1,South,P005,Household,209,25.66,5362.94,1,0
2023-07-29,3,North,P006,Personal Care,208,43.8,9110.4,1,0
2023-07-29,5,South,P007,Dairy,190,10.01,1901.8999999999999,0,0
2023-07-29,1,North,P008,Snacks,193,16.74,3230.8199999999997,1,0
2023-07-29,4,North,P009,Personal Care,217,11.22,2434.7400000000002,0,0
2023-07-29,5,South,P010,Household,202,23.13,4672.26,0,0
2023-08-05,5,South,P001,Snacks,195,46.33,9034.35,0,0
2023-08-05,3,South,P002,Snacks,210,13.88,2914.8,0,0
2023-08-05,5,Central,P003,Personal Care,216,34.26,7400.16,0,0
2023-08-05,2,North,P004,Snacks,188,28.06,5275.28,1,0
2023-08-05,1,North,P005,Dairy,202,47.54,9603.08,0,0
2023-08-05,2,North,P006,Dairy,200,14.9,2980.0,1,0
2023-08-05,3,South,P007,Personal Care,185,18.48,3418.8,0,0
2023-08-05,3,South,P008,Household,196,11.18,2191.2799999999997,1,0
2023-08-05,1,South,P009,Personal Care,184,27.36,5034.24,0,0
2023-08-05,5,South,P010,Dairy,218,21.11,4601.98,0,0
2023-08-12,4,South,P001,Beverages,189,44.8,8467.199999999999,0,0
2023-08-12,3,Central,P002,Beverages,169,34.2,5779.8,0,0
2023-08-12,1,South,P003,Snacks,192,34.56,6635.52,0,0
2023-08-12,4,North,P004,Snacks,193,31.28,6037.04,0,0
2023-08-12,5,South,P005,Beverages,173,13.67,2364.91,0,0
2023-08-12,3,North,P006,Dairy,197,27.8,5476.6,0,0
2023-08-12,1,South,P007,Snacks,170,49.98,8496.6,1,0
2023-08-12,1,South,P008,Personal Care,206,43.41,8942.46,0,0
2023-08-12,1,North,P009,Personal Care,186,45.74,8507.640000000001,0,0
2023-08-12,3,North,P010,Dairy,179,42.93,7684.47,0,0
2023-08-19,4,North,P001,Snacks,197,14.12,2781.64,0,0
2023-08-19,1,North,P002,Personal Care,201,19.1,3839.1000000000004,1,0
2023-08-19,5,Central,P003,Snacks,180,10.12,1821.6,0,0
2023-08-19,1,North,P004,Snacks,209,22.14,4627.26,0,0
2023-08-19,4,South,P005,Personal Care,196,14.34,2810.64,0,0
2023-08-19,3,South,P006,Beverages,199,28.91,5753.09,0,0
2023-08-19,1,Central,P007,Personal Care,204,37.09,7566.360000000001,0,0
2023-08-19,1,North,P008,Dairy,232,44.98,10435.359999999999,0,0
2023-08-19,5,South,P009,Household,204,39.97,8153.88,0,0
2023-08-19,5,Central,P010,Personal Care,190,47.54,9032.6,1,0
2023-08-26,1,South,P001,Snacks,189,12.16,2298.2400000000002,0,0
2023-08-26,1,Central,P002,Snacks,204,10.49,2139.96,0,0
2023-08-26,5,Central,P003,Personal Care,204,36.45,7435.8,1,0
2023-08-26,4,North,P004,Household,179,21.57,3861.03,1,0
2023-08-26,2,Central,P005,Personal Care,210,20.14,4229.400000000001,0,0
2023-08-26,2,South,P006,Household,204,23.24,4740.96,0,0
2023-08-26,1,South,P007,Household,196,20.79,4074.8399999999997,0,0
2023-08-26,5,North,P008,Dairy,189,30.46,5756.9400000000005,1,0
2023-08-26,3,North,P009,Snacks,196,27.61,5411.5599999999995,0,0
2023-08-26,3,Central,P010,Snacks,179,30.5,5459.5,0,0
2023-09-02,2,North,P001,Household,177,36.91,6533.07,1,0
2023-09-02,4,South,P002,Snacks,197,25.49,5021.53,0,0
2023-09-02,2,South,P003,Beverages,210,20.05,4210.5,0,0
2023-09-02,1,North,P004,Household,205,16.65,3413.2499999999995,0,0
2023-09-02,4,North,P005,Snacks,209,23.98,5011.82,0,0
2023-09-02,3,North,P006,Beverages,219,39.67,8687.73,0,0
2023-09-02,5,Central,P007,Dairy,189,40.27,7611.030000000001,0,0
2023-09-02,5,Central,P008,Snacks,189,36.68,6932.5199999999995,0,0
2023-09-02,1,South,P009,Beverages,210,19.36,4065.6,0,0
2023-09-02,2,Central,P010,Personal Care,176,33.52,5899.52,1,0
2023-09-09,1,Central,P001,Personal Care,214,32.83,7025.62,1,0
2023-09-09,5,Central,P002,Beverages,202,29.37,5932.74,0,0
2023-09-09,3,Central,P003,Household,210,32.0,6720.0,0,0
2023-09-09,5,South,P004,Household,173,29.67,5132.91,1,0
2023-09-09,4,North,P005,Snacks,203,32.62,6621.86,0,0
2023-09-09,5,South,P006,Personal Care,194,38.62,7492.28,0,0
2023-09-09,5,Central,P007,Household,213,14.39,3065.07,0,0
2023-09-09,4,North,P008,Household,189,39.99,7558.110000000001,0,0
2023-09-09,2,North,P009,Personal Care,198,15.44,3057.12,1,0
2023-09-09,5,North,P010,Dairy,191,12.67,2419.97,0,0
2023-09-16,1,South,P001,Household,191,49.04,9366.64,0,0
2023-09-16,5,North,P002,Beverages,200,48.28,9656.0,0,0
2023-09-16,1,South,P003,Snacks,212,12.42,2633.04,0,0
2023-09-16,4,South,P004,Household,190,27.73,5268.7,0,0
2023-09-16,5,Central,P005,Household,174,17.45,3036.2999999999997,0,0
2023-09-16,4,Central,P006,Dairy,219,29.41,6440.79,0,0
2023-09-16,4,North,P007,Beverages,180,43.21,7777.8,0,0
2023-09-16,2,North,P008,Snacks,189,48.02,9075.78,0,0
2023-09-16,5,Central,P009,Household,194,35.37,6861.78,1,0
2023-09-16,1,South,P010,Snacks,213,24.16,5146.08,1,0
2023-09-23,1,South,P001,Personal Care,233,34.13,7952.290000000001,0,0
2023-09-23,5,Central,P002,Household,200,22.48,4496.0,1,0
2023-09-23,2,South,P003,Household,179,46.39,8303.81,0,0
2023-09-23,2,Central,P004,Personal Care,200,44.82,8964.0,1,0
2023-09-23,2,Central,P005,Dairy,207,32.33,6692.3099999999995,1,0
2023-09-23,1,North,P006,Household,211,22.99,4850.889999999999,0,0
2023-09-23,4,North,P007,Snacks,184,21.74,4000.16,0,0
2023-09-23,2,Central,P008,Beverages,208,11.34,2358.72,0,0
2023-09-23,1,North,P009,Snacks,184,42.63,7843.92,0,0
2023-09-23,1,Central,P010,Dairy,210,28.02,5884.2,0,0
2023-09-30,4,South,P001,Beverages,176,23.01,4049.76,0,0
2023-09-30,5,South,P002,Snacks,220,28.84,6344.8,0,0
2023-09-30,5,South,P003,Snacks,179,42.75,7652.25,0,0
2023-09-30,2,South,P004,Personal Care,204,14.98,3055.92,0,0
2023-09-30,2,Central,P005,Dairy,195,44.31,8640.45,0,0
2023-09-30,4,South,P006,Personal Care,202,45.9,9271.8,0,0
2023-09-30,2,South,P007,Beverages,202,47.87,9669.74,0,0
2023-09-30,4,South,P008,Personal Care,185,25.9,4791.5,0,0
2023-09-30,1,South,P009,Dairy,218,18.69,4074.42,0,0
2023-09-30,2,Central,P010,Household,180,24.95,4491.0,0,0
2023-10-07,1,South,P001,Household,193,23.32,4500.76,0,0
2023-10-07,3,North,P002,Beverages,187,17.05,3188.35,1,0
2023-10-07,4,North,P003,Household,187,34.29,6412.23,0,0
2023-10-07,3,North,P004,Personal Care,173,29.06,5027.38,0,0
2023-10-07,2,North,P005,Beverages,205,44.63,9149.15,0,0
2023-10-07,1,North,P006,Dairy,201,11.28,2267.2799999999997,1,0
2023-10-07,2,North,P007,Beverages,216,35.75,7722.0,0,0
2023-10-07,3,Central,P008,Beverages,213,40.52,8630.76,0,0
2023-10-07,2,North,P009,Snacks,217,40.38,8762.460000000001,0,0
2023-10-07,5,South,P010,Snacks,175,45.44,7952.0,1,0
2023-10-14,3,North,P001,Beverages,222,39.16,8693.519999999999,0,0
2023-10-14,2,Central,P002,Household,219,47.11,10317.09,0,0
2023-10-14,1,North,P003,Snacks,242,23.31,5641.0199999999995,0,0
2023-10-14,2,South,P004,Dairy,174,30.13,5242.62,1,0
2023-10-14,1,South,P005,Personal Care,202,10.56,2133.12,0,0
