week,store_id,region,product_id,category,sales,price,revenue,promotion,holiday
2023-10-14,5,Central,P006,Snacks,194,10.28,1994.32,0,0
2023-10-14,2,Central,P007,Beverages,195,19.61,3823.95,0,0
2023-10-14,5,Central,P008,Household,206,14.03,2890.18,0,0
2023-10-14,3,Central,P009,Personal Care,187,20.41,3816.67,0,0
2023-10-14,1,North,P010,Snacks,212,17.08,3620.9599999999996,0,0
2023-10-21,3,North,P001,Household,212,11.14,2361.6800000000003,0,0
2023-10-21,1,South,P002,Household,211,46.37,9784.07,0,0
2023-10-21,5,Central,P003,Household,182,10.33,1880.06,0,0
2023-10-21,4,Central,P004,Beverages,210,39.44,8282.4,0,0
2023-10-21,2,North,P005,Dairy,220,16.09,3539.8,1,0
2023-10-21,5,Central,P006,Household,211,46.49,9809.390000000001,0,0
2023-10-21,1,South,P007,Personal Care,220,45.71,10056.2,0,0
2023-10-21,1,South,P008,Snacks,184,36.16,6653.44,0,0
2023-10-21,1,Central,P009,Personal Care,190,36.89,7009.1,0,0
2023-10-21,1,South,P010,Beverages,189,10.21,1929.69,0,0
2023-10-28,2,South,P001,Beverages,222,49.39,10964.58,0,0
2023-10-28,3,North,P002,Personal Care,175,45.11,7894.25,0,0
2023-10-28,4,South,P003,Dairy,215,45.8,9847.0,0,0
2023-10-28,2,Central,P004,Beverages,190,36.37,6910.299999999999,0,0
2023-10-28,1,Central,P005,Beverages,228,23.79,5424.12,0,0
2023-10-28,2,South,P006,Personal Care,190,45.75,8692.5,0,0
2023-10-28,5,Central,P007,Beverages,187,21.66,4050.42,0,0
2023-10-28,1,North,P008,Dairy,207,32.51,6729.57,0,0
2023-10-28,4,South,P009,Dairy,211,13.99,2951.89,0,0
2023-10-28,1,South,P010,Dairy,208,46.88,9751.04,0,0
2023-11-04,4,South,P001,Snacks,189,15.63,2954.07,0,0
2023-11-04,4,Central,P002,Dairy,207,19.0,3933.0,1,0
2023-11-04,3,Central,P003,Dairy,220,32.33,7112.599999999999,1,0
2023-11-04,3,South,P004,Snacks,216,40.56,8760.960000000001,0,0
2023-11-04,2,Central,P005,Household,173,34.77,6015.210000000001,1,0
2023-11-04,2,Central,P006,Beverages,193,19.29,3722.97,1,0
2023-11-04,4,South,P007,Dairy,189,10.04,1897.56,0,0
2023-11-04,1,South,P008,Beverages,182,40.29,7332.78,0,0
2023-11-04,5,Central,P009,Personal Care,213,49.41,10524.33,0,0
2023-11-04,5,South,P010,Beverages,206,42.4,8734.4,0,0
2023-11-11,1,South,P001,Snacks,212,28.41,6022.92,0,0
2023-11-11,1,South,P002,Beverages,205,46.15,9460.75,0,0
2023-11-11,3,South,P003,Beverages,218,26.39,5753.02,0,0
2023-11-11,5,Central,P004,Beverages,198,31.0,6138.0,0,0
2023-11-11,4,South,P005,Household,188,29.09,5468.92,1,0
2023-11-11,2,North,P006,Household,226,27.9,6305.4,0,0
2023-11-11,3,South,P007,Personal Care,214,41.01,8776.14,0,0
2023-11-11,5,North,P008,Snacks,169,31.07,5250.83,0,0
2023-11-11,1,South,P009,Beverages,207,22.67,4692.6900000000005,1,0
2023-11-11,5,North,P010,Beverages,184,20.33,3740.72,0,0
2023-11-18,4,North,P001,Beverages,208,11.51,2394.08,0,0
2023-11-18,3,South,P002,Beverages,184,33.33,6132.719999999999,0,0
2023-11-18,1,South,P003,Household,185,19.2,3552.0,0,0
2023-11-18,4,South,P004,Personal Care,207,15.93,3297.5099999999998,0,0
2023-11-18,2,North,P005,Dairy,204,36.15,7374.599999999999,1,0
2023-11-18,3,Central,P006,Snacks,201,37.25,7487.25,0,0
2023-11-18,4,Central,P007,Beverages,183,40.09,7336.47,0,0
2023-11-18,4,South,P008,Personal Care,225,30.14,6781.5,0,0
2023-11-18,1,Central,P009,Dairy,194,45.76,8877.44,0,0
2023-11-18,2,Central,P010,Personal Care,197,47.45,9347.650000000001,0,0
2023-11-25,4,South,P001,Household,219,42.29,9261.51,0,0
2023-11-25,3,North,P002,Dairy,187,35.42,6623.54,1,0
2023-11-25,4,South,P003,Personal Care,186,22.15,4119.9,0,0
2023-11-25,5,Central,P004,Household,199,49.32,9814.68,0,0
2023-11-25,3,North,P005,Personal Care,193,20.97,4047.2099999999996,1,0
2023-11-25,3,Central,P006,Personal Care,228,18.11,4129.08,0,0
2023-11-25,4,North,P007,Dairy,174,27.69,4818.06,0,0
2023-11-25,1,Central,P008,Household,199,12.27,2441.73,0,0
2023-11-25,3,South,P009,Beverages,184,49.14,9041.76,1,0
2023-11-25,5,Central,P010,Snacks,197,33.54,6607.38,0,0
2023-12-02,1,Central,P001,Dairy,193,32.28,6230.04,0,1
2023-12-02,1,North,P002,Household,189,36.23,6847.469999999999,0,1
2023-12-02,1,Central,P003,Personal Care,187,29.88,5587.5599999999995,0,0
2023-12-02,3,South,P004,Household,218,11.28,2459.04,0,0
2023-12-02,1,South,P005,Snacks,192,34.49,6622.08,1,1
2023-12-02,4,South,P006,Snacks,203,38.65,7845.95,0,0
2023-12-02,1,North,P007,Beverages,190,26.67,5067.3,0,0
2023-12-02,5,North,P008,Beverages,192,40.29,7735.68,0,0
2023-12-02,2,Central,P009,Snacks,198,19.08,3777.8399999999997,0,0
2023-12-02,5,Central,P010,Dairy,212,18.85,3996.2000000000003,0,0
2023-12-09,3,Central,P001,Dairy,220,16.46,3621.2000000000003,0,0
2023-12-09,1,North,P002,Personal Care,210,24.88,5224.8,0,0
2023-12-09,1,North,P003,Beverages,194,43.88,8512.720000000001,0,0
2023-12-09,4,Central,P004,Personal Care,198,43.12,8537.76,0,1
2023-12-09,1,North,P005,Beverages,232,25.31,5871.92,0,0
2023-12-09,5,North,P006,Snacks,200,33.56,6712.0,0,0
2023-12-09,3,South,P007,Dairy,195,38.83,7571.849999999999,0,0
2023-12-09,2,South,P008,Dairy,185,19.65,3635.2499999999995,0,1
2023-12-09,1,Central,P009,Snacks,215,16.73,3596.9500000000003,1,0
2023-12-09,2,Central,P010,Personal Care,203,48.88,9922.640000000001,0,0
2023-12-16,1,South,P001,Personal Care,194,34.7,6731.8,0,0
2023-12-16,3,North,P002,Household,213,49.26,10492.38,0,1
2023-12-16,5,Central,P003,Beverages,187,23.51,4396.37,0,1
2023-12-16,3,Central,P004,Personal Care,213,38.12,8119.5599999999995,0,1
2023-12-16,2,Central,P005,Snacks,198,18.9,3742.2,0,0
2023-12-16,1,North,P006,Personal Care,224,20.45,4580.8,0,1
2023-12-16,2,South,P007,Dairy,199,30.48,6065.52,0,1
2023-12-16,5,Central,P008,Beverages,199,22.78,4533.22,0,0
2023-12-16,3,South,P009,Household,212,16.7,3540.3999999999996,1,1
2023-12-16,2,South,P010,Beverages,193,20.52,3960.36,0,0
2023-12-23,2,North,P001,Dairy,200,11.43,2286.0,0,1
2023-12-23,5,North,P002,Dairy,202,38.18,7712.36,1,1
2023-12-23,1,North,P003,Dairy,188,29.68,5579.84,0,1
2023-12-23,2,North,P004,Dairy,204,13.77,2809.08,0,0
2023-12-23,5,North,P005,Snacks,214,16.87,3610.1800000000003,0,1
2023-12-23,1,North,P006,Household,212,14.1,2989.2,0,0
2023-12-23,1,Central,P007,Dairy,226,34.5,7797.0,0,1
2023-12-23,3,South,P008,Dairy,215,13.77,2960.5499999999997,0,1
2023-12-23,5,North,P009,Personal Care,193,40.17,7752.81,1,0
2023-12-23,1,Central,P010,Household,227,10.82,2456.14,0,0
2023-12-30,3,South,P001,Beverages,192,19.98,3836.16,1,0
2023-12-30,4,North,P002,Household,210,45.63,9582.300000000001,0,0
2023-12-30,5,North,P003,Household,209,38.74,8096.660000000001,1,0
2023-12-30,4,Central,P004,Household,193,12.92,2493.56,0,1
2023-12-30,1,South,P005,Dairy,193,42.85,8270.050000000001,1,1
2023-12-30,5,North,P006,Dairy,195,29.72,5795.4,0,1
2023-12-30,3,South,P007,Snacks,184,43.87,8072.08,0,0
2023-12-30,1,Central,P008,Beverages,198,34.03,6737.9400000000005,0,0
2023-12-30,5,North,P009,Personal Care,207,37.27,7714.89,0,0
2023-12-30,5,South,P010,Household,222,49.74,11042.28,0,1
2024-01-06,4,Central,P001,Beverages,207,19.29,3993.0299999999997,0,0
2024-01-06,1,Central,P002,Beverages,221,34.96,7726.16,0,0
2024-01-06,3,North,P003,Snacks,190,28.41,5397.9,0,0
2024-01-06,3,South,P004,Personal Care,197,11.58,2281.26,0,0
2024-01-06,1,North,P005,Household,201,10.58,2126.58,0,1
2024-01-06,1,North,P006,Personal Care,204,14.77,3013.08,0,1
2024-01-06,2,South,P007,Snacks,202,35.96,7263.92,0,0
2024-01-06,4,South,P008,Dairy,207,32.69,6766.83,1,0
2024-01-06,1,South,P009,Beverages,206,32.14,6620.84,0,0
2024-01-06,1,Central,P010,Household,214,11.27,2411.7799999999997,0,0
2024-01-13,2,Central,P001,Dairy,187,28.77,5379.99,0,0
2024-01-13,2,South,P002,Snacks,201,46.98,9442.98,0,0
2024-01-13,5,Central,P003,Personal Care,191,25.9,4946.9,1,0
2024-01-13,3,North,P004,Beverages,197,35.0,6895.0,0,1
2024-01-13,4,South,P005,Household,208,41.19,8567.52,0,0
2024-01-13,5,North,P006,Dairy,189,41.36,7817.04,0,0
2024-01-13,1,South,P007,Dairy,215,30.77,6615.55,0,0
2024-01-13,2,North,P008,Beverages,214,44.32,9484.48,0,1
2024-01-13,3,South,P009,Personal Care,199,25.66,5106.34,1,1
2024-01-13,5,North,P010,Snacks,195,45.55,8882.25,1,0
2024-01-20,3,South,P001,Personal Care,198,19.61,3882.7799999999997,1,1
2024-01-20,2,South,P002,Personal Care,227,21.21,4814.67,0,1
2024-01-20,5,Central,P003,Personal Care,199,12.12,2411.8799999999997,0,0
2024-01-20,5,North,P004,Beverages,209,41.82,8740.38,0,1
2024-01-20,3,Central,P005,Beverages,205,26.68,5469.4,0,1
2024-01-20,2,North,P006,Snacks,194,19.16,3717.04,0,0
2024-01-20,1,Central,P007,Personal Care,214,19.27,4123.78,0,1
2024-01-20,5,South,P008,Beverages,179,46.06,8244.74,0,0
2024-01-20,1,Central,P009,Snacks,207,43.36,8975.52,0,1
2024-01-20,2,Central,P010,Snacks,184,32.14,5913.76,0,0
2024-01-27,5,South,P001,Personal Care,202,34.64,6997.28,0,0
2024-01-27,5,Central,P002,Household,235,28.97,6807.95,1,0
2024-01-27,1,South,P003,Personal Care,224,25.67,5750.08,0,0
2024-01-27,4,North,P004,Household,211,46.62,9836.82,0,0
2024-01-27,1,Central,P005,Snacks,210,15.02,3154.2,0,0
2024-01-27,1,South,P006,Beverages,202,26.74,5401.48,0,0
2024-01-27,4,South,P007,Dairy,223,23.78,5302.9400000000005,1,0
2024-01-27,2,Central,P008,Snacks,200,29.93,5986.0,0,0
2024-01-27,2,North,P009,Beverages,163,28.31,4614.53,0,0
2024-01-27,5,Central,P010,Snacks,240,30.76,7382.400000000001,0,0
2024-02-03,3,South,P001,Personal Care,207,15.6,3229.2,1,0
2024-02-03,3,North,P002,Household,213,30.53,6502.89,1,1
2024-02-03,5,Central,P003,Snacks,204,19.7,4018.7999999999997,0,1
2024-02-03,3,South,P004,Beverages,228,17.37,3960.36,0,1
2024-02-03,1,Central,P005,Personal Care,192,12.59,2417.2799999999997,0,1
2024-02-03,1,North,P006,Dairy,185,40.51,7494.349999999999,0,0
2024-02-03,4,North,P007,Personal Care,176,27.1,4769.6,0,1
2024-02-03,4,North,P008,Household,207,35.07,7259.49,0,1
2024-02-03,5,North,P009,Personal Care,188,39.1,7350.8,1,0
2024-02-03,5,North,P010,Dairy,168,37.17,6244.56,0,0
2024-02-10,5,Central,P001,Beverages,192,28.82,5533.4400000000005,0,0
2024-02-10,1,North,P002,Snacks,190,25.52,4848.8,0,0
2024-02-10,3,North,P003,Household,195,25.04,4882.8,0,0
2024-02-10,5,South,P004,Dairy,216,35.6,7689.6,0,1
2024-02-10,5,North,P005,Household,178,29.79,5302.62,0,0
2024-02-10,1,South,P006,Personal Care,176,43.97,7738.719999999999,0,1
2024-02-10,1,South,P007,Household,200,44.99,8998.0,0,0
2024-02-10,1,South,P008,Dairy,201,16.82,3380.82,0,0
2024-02-10,3,Central,P009,Snacks,211,15.45,3259.95,0,1
2024-02-10,5,Central,P010,Snacks,194,35.22,6832.679999999999,0,1
2024-02-17,2,South,P001,Household,208,22.05,4586.400000000001,0,1
2024-02-17,2,Central,P002,Beverages,220,10.74,2362.8,0,1
2024-02-17,5,North,P003,Household,196,45.55,8927.8,0,0
2024-02-17,5,Central,P004,Personal Care,207,19.08,3949.5599999999995,0,1
2024-02-17,5,North,P005,Snacks,210,47.17,9905.7,0,1
2024-02-17,5,North,P006,Snacks,207,38.7,8010.900000000001,1,1
2024-02-17,3,Central,P007,Snacks,199,40.51,8061.49,0,0
2024-02-17,2,Central,P008,Beverages,193,18.06,3485.58,1,1
2024-02-17,4,South,P009,Beverages,227,19.37,4396.99,1,0
2024-02-17,2,Central,P010,Dairy,212,30.85,6540.200000000001,1,1
2024-02-24,2,Central,P001,Household,191,16.88,3224.08,0,1
2024-02-24,1,Central,P002,Household,218,22.22,4843.96,0,0
2024-02-24,5,North,P003,Personal Care,207,22.86,4732.0199999999995,0,0
2024-02-24,5,North,P004,Snacks,204,16.39,3343.56,0,0
2024-02-24,5,North,P005,Beverages,197,18.21,3587.3700000000003,0,1
2024-02-24,1,South,P006,Personal Care,208,41.54,8640.32,0,0
2024-02-24,3,South,P007,Personal Care,187,16.69,3121.03,0,0
2024-02-24,3,South,P008,Beverages,217,11.14,2417.38,0,0
2024-02-24,4,North,P009,Household,199,35.17,6998.83,0,0
2024-02-24,3,Central,P010,Snacks,189,49.04,9268.56,0,0
2024-03-02,3,South,P001,Household,202,23.25,4696.5,0,0
2024-03-02,5,South,P002,Personal Care,203,14.75,2994.25,0,0
2024-03-02,2,North,P003,Snacks,174,32.82,5710.68,0,0
2024-03-02,3,South,P004,Dairy,193,46.25,8926.25,0,0
2024-03-02,3,Central,P005,Personal Care,183,41.36,7568.88,0,0
2024-03-02,1,North,P006,Household,201,34.9,7014.9,1,0
2024-03-02,4,North,P007,Household,213,22.6,4813.8,0,0
2024-03-02,1,Central,P008,Household,230,31.68,7286.4,0,0
2024-03-02,5,Central,P009,Beverages,190,13.65,2593.5,0,0
2024-03-02,2,Central,P010,Personal Care,205,37.16,7617.799999999999,0,0
2024-03-09,4,South,P001,Snacks,210,39.0,8190.0,0,0
2024-03-09,1,Central,P002,Household,202,48.6,9817.2,0,0
2024-03-09,3,North,P003,Household,178,20.42,3634.76,1,0
2024-03-09,3,Central,P004,Beverages,206,10.74,2212.44,0,0
2024-03-09,4,North,P005,Snacks,210,31.82,6682.2,0,0
2024-03-09,3,North,P006,Personal Care,194,38.27,7424.380000000001,0,0
2024-03-09,1,South,P007,Dairy,202,41.62,8407.24,1,0
2024-03-09,1,Central,P008,Beverages,203,17.75,3603.25,0,0
2024-03-09,3,South,P009,Personal Care,202,20.47,4134.94,0,0
2024-03-09,3,Central,P010,Dairy,195,30.5,5947.5,0,0
2024-03-16,5,Central,P001,Household,192,23.22,4458.24,0,0
2024-03-16,2,Central,P002,Household,201,44.42,8928.42,1,0
2024-03-16,4,Central,P003,Snacks,203,28.95,5876.849999999999,0,0
2024-03-16,1,Central,P004,Dairy,192,41.98,8060.16,0,0
2024-03-16,4,North,P005,Household,208,33.22,6909.76,0,0
2024-03-16,5,North,P006,Household,205,40.92,8388.6,0,0
2024-03-16,1,Central,P007,Snacks,208,23.31,4848.48,0,0
2024-03-16,5,North,P008,Personal Care,219,43.26,9473.939999999999,0,0
2024-03-16,5,South,P009,Household,205,20.98,4300.9,0,0
2024-03-16,3,South,P010,Beverages,191,31.84,6081.44,0,0
2024-03-23,4,South,P001,Beverages,217,18.56,4027.5199999999995,0,0
2024-03-23,4,Central,P002,Personal Care,239,29.02,6935.78,0,0
2024-03-23,3,Central,P003,Dairy,203,22.73,4614.1900000000005,0,0
2024-03-23,4,North,P004,Snacks,170,20.67,3513.9,0,0
2024-03-23,3,North,P005,Beverages,202,48.68,9833.36,0,0
2024-03-23,1,North,P006,Beverages,215,16.4,3525.9999999999995,0,0
2024-03-23,5,South,P007,Personal Care,208,41.49,8629.92,0,0
2024-03-23,5,South,P008,Dairy,205,49.37,10120.85,1,0
2024-03-23,4,South,P009,Dairy,203,10.8,2192.4,0,0
2024-03-23,2,South,P010,Personal Care,206,37.96,7819.76,0,0
2024-03-30,5,North,P001,Beverages,208,20.12,4184.96,0,0
2024-03-30,3,Central,P002,Snacks,223,11.62,2591.2599999999998,0,0
2024-03-30,2,Central,P003,Beverages,209,26.12,5459.08,0,0
2024-03-30,2,South,P004,Dairy,196,47.41,9292.359999999999,0,0
2024-03-30,5,Central,P005,Beverages,196,10.47,2052.1200000000003,0,0
2024-03-30,5,Central,P006,Snacks,181,33.52,6067.120000000001,1,0
2024-03-30,5,Central,P007,Household,195,30.06,5861.7,0,0
2024-03-30,3,South,P008,Beverages,200,44.94,8988.0,0,0
2024-03-30,2,North,P009,Personal Care,194,13.36,2591.8399999999997,0,0
2024-03-30,4,North,P010,Household,220,37.26,8197.199999999999,0,0
2024-04-06,3,Central,P001,Personal Care,207,37.2,7700.400000000001,0,0
2024-04-06,1,North,P002,Personal Care,172,36.76,6322.719999999999,1,0
2024-04-06,5,North,P003,Personal Care,206,47.69,9824.14,0,0
2024-04-06,2,South,P004,Beverages,199,42.92,8541.08,0,0
2024-04-06,3,South,P005,Dairy,196,11.68,2289.2799999999997,0,0
2024-04-06,1,Central,P006,Household,195,28.84,5623.8,0,0
2024-04-06,3,Central,P007,Snacks,187,25.92,4847.04,0,0
2024-04-06,3,Central,P008,Dairy,204,22.41,4571.64,0,0
2024-04-06,4,South,P009,Beverages,193,28.05,5413.650000000001,0,0
2024-04-06,4,North,P010,Personal Care,175,25.37,4439.75,1,0
2024-04-13,3,South,P001,Snacks,196,27.29,5348.84,0,0
2024-04-13,1,South,P002,Household,183,49.17,8998.11,0,0
2024-04-13,2,North,P003,Dairy,176,13.55,2384.8,0,0
2024-04-13,2,North,P004,Dairy,203,46.89,9518.67,0,0
2024-04-13,5,Central,P005,Snacks,199,29.21,5812.79,1,0
2024-04-13,5,North,P006,Beverages,213,34.95,7444.35,1,0
2024-04-13,2,North,P007,Household,181,43.21,7821.01,1,0
2024-04-13,3,North,P008,Snacks,185,24.42,4517.700000000001,0,0
2024-04-13,3,North,P009,Personal Care,196,27.22,5335.12,0,0
2024-04-13,4,Central,P010,Household,228,26.38,6014.639999999999,0,0
2024-04-20,4,Central,P001,Dairy,177,24.99,4423.23,0,0
2024-04-20,5,North,P002,Snacks,182,47.02,8557.640000000001,0,0
2024-04-20,2,North,P003,Dairy,195,43.16,8416.199999999999,0,0
2024-04-20,3,Central,P004,Dairy,222,14.36,3187.92,0,0
2024-04-20,2,Central,P005,Dairy,198,14.32,2835.36,1,0
2024-04-20,1,North,P006,Beverages,215,27.11,5828.65,0,0
2024-04-20,2,South,P007,Dairy,213,13.95,2971.35,1,0
2024-04-20,1,Central,P008,Personal Care,205,34.76,7125.799999999999,0,0
2024-04-20,4,Central,P009,Personal Care,196,15.75,3087.0,0,0
2024-04-20,4,Central,P010,Household,204,30.89,6301.56,0,0
2024-04-27,5,North,P001,Dairy,203,10.29,2088.87,0,0
2024-04-27,2,North,P002,Dairy,204,22.66,4622.64,0,0
2024-04-27,2,Central,P003,Snacks,188,37.09,6972.920000000001,0,0
2024-04-27,1,North,P004,Beverages,198,29.36,5813.28,0,0
2024-04-27,4,North,P005,Household,186,49.13,9138.18,0,0
2024-04-27,1,Central,P006,Dairy,196,44.96,8812.16,0,0
2024-04-27,4,North,P007,Snacks,195,24.36,4750.2,0,0
2024-04-27,1,South,P008,Beverages,200,11.82,2364.0,0,0
2024-04-27,4,North,P009,Household,203,43.83,8897.49,1,0
2024-04-27,1,North,P010,Household,202,46.45,9382.900000000001,0,0
2024-05-04,4,Central,P001,Dairy,178,42.83,7623.74,0,0
2024-05-04,1,Central,P002,Household,202,15.12,3054.24,0,0
2024-05-04,2,South,P003,Snacks,230,49.92,11481.6,0,0
2024-05-04,5,North,P004,Household,175,20.34,3559.5,0,0
2024-05-04,1,South,P005,Personal Care,181,38.97,7053.57,0,0
2024-05-04,5,South,P006,Snacks,183,46.32,8476.56,0,0
2024-05-04,2,Central,P007,Beverages,175,19.43,3400.25,0,0
2024-05-04,2,North,P008,Beverages,206,46.33,9543.98,0,0
2024-05-04,4,Central,P009,Dairy,196,22.38,4386.48,0,0
2024-05-04,5,South,P010,Dairy,185,49.06,9076.1,1,0
2024-05-11,3,South,P001,Personal Care,204,21.25,4335.0,0,0
2024-05-11,4,Central,P002,Beverages,196,48.14,9435.44,0,0
2024-05-11,5,Central,P003,Beverages,185,12.14,2245.9,0,0
2024-05-11,1,Central,P004,Beverages,202,38.37,7750.74,1,0
2024-05-11,1,Central,P005,Beverages,174,31.28,5442.72,0,0
2024-05-11,2,Central,P006,Household,189,29.12,5503.68,1,0
2024-05-11,3,South,P007,Snacks,188,18.94,3560.7200000000003,0,0
2024-05-11,1,Central,P008,Snacks,213,38.22,8140.86,0,0
2024-05-11,5,North,P009,Personal Care,197,17.63,3473.1099999999997,1,0
2024-05-11,5,South,P010,Household,171,32.11,5490.8099999999995,0,0
2024-05-18,1,South,P001,Beverages,196,20.13,3945.48,0,0
2024-05-18,5,North,P002,Beverages,182,48.22,8776.039999999999,0,0
2024-05-18,5,North,P003,Dairy,182,11.15,2029.3,1,0
2024-05-18,2,South,P004,Dairy,219,17.99,3939.8099999999995,1,0
2024-05-18,3,Central,P005,Personal Care,187,19.69,3682.03,0,0
2024-05-18,2,South,P006,Beverages,199,26.56,5285.44,0,0
2024-05-18,3,South,P007,Personal Care,204,19.31,3939.24,0,0
