week,store_id,region,product_id,category,sales,price,revenue,promotion,holiday
2024-05-18,5,North,P008,Household,199,29.65,5900.349999999999,0,0
2024-05-18,3,South,P009,Snacks,187,44.9,8396.3,0,0
2024-05-18,5,Central,P010,Beverages,194,38.48,7465.119999999999,0,0
2024-05-25,5,North,P001,Household,190,33.2,6308.000000000001,0,0
2024-05-25,2,South,P002,Beverages,213,13.56,2888.28,0,0
2024-05-25,2,South,P003,Dairy,199,37.76,7514.24,0,0
2024-05-25,4,Central,P004,Personal Care,197,16.66,3282.02,0,0
2024-05-25,1,South,P005,Dairy,191,41.45,7916.950000000001,0,0
2024-05-25,4,South,P006,Snacks,191,20.0,3820.0,0,0
2024-05-25,4,South,P007,Dairy,203,26.68,5416.04,0,0
2024-05-25,3,South,P008,Beverages,199,24.02,4779.98,0,0
2024-05-25,5,Central,P009,Dairy,202,44.35,8958.7,0,0
2024-05-25,5,South,P010,Beverages,221,15.06,3328.26,0,0
2024-06-01,5,South,P001,Snacks,218,32.63,7113.34,1,0
2024-06-01,1,South,P002,Dairy,204,15.68,3198.72,0,0
2024-06-01,3,North,P003,Personal Care,203,38.19,7752.57,0,0
2024-06-01,3,Central,P004,Personal Care,186,46.2,8593.2,0,0
2024-06-01,5,North,P005,Personal Care,202,27.38,5530.76,0,0
2024-06-01,4,North,P006,Dairy,205,29.52,6051.6,0,0
2024-06-01,1,Central,P007,Dairy,185,47.1,8713.5,0,0
2024-06-01,4,North,P008,Dairy,191,30.84,5890.44,1,0
2024-06-01,2,North,P009,Beverages,207,29.5,6106.5,1,0
2024-06-01,3,North,P010,Snacks,220,33.13,7288.6,0,0
2024-06-08,3,Central,P001,Personal Care,207,37.57,7776.99,1,0
2024-06-08,4,South,P002,Beverages,191,14.28,2727.48,0,0
2024-06-08,1,Central,P003,Personal Care,188,42.84,8053.920000000001,0,0
2024-06-08,3,Central,P004,Beverages,188,27.42,5154.96,1,0
2024-06-08,4,Central,P005,Dairy,200,12.89,2578.0,0,0
2024-06-08,1,North,P006,Personal Care,211,41.45,8745.95,0,0
2024-06-08,4,South,P007,Dairy,196,25.08,4915.679999999999,1,0
2024-06-08,1,Central,P008,Personal Care,206,14.01,2886.06,0,0
2024-06-08,5,Central,P009,Household,212,35.35,7494.200000000001,0,0
2024-06-08,1,South,P010,Beverages,240,45.21,10850.4,0,0
2024-06-15,2,South,P001,Household,207,45.51,9420.57,0,0
2024-06-15,5,South,P002,Beverages,187,48.31,9033.970000000001,0,0
2024-06-15,4,North,P003,Snacks,197,44.71,8807.87,0,0
2024-06-15,5,South,P004,Personal Care,188,10.09,1896.92,0,0
2024-06-15,5,North,P005,Snacks,186,25.21,4689.06,1,0
2024-06-15,4,Central,P006,Snacks,195,42.74,8334.300000000001,1,0
2024-06-15,4,North,P007,Beverages,216,24.65,5324.4,1,0
2024-06-15,2,South,P008,Household,195,34.06,6641.700000000001,0,0
2024-06-15,4,North,P009,Dairy,199,34.25,6815.75,0,0
2024-06-15,3,South,P010,Beverages,192,24.6,4723.200000000001,1,0
2024-06-22,3,North,P001,Dairy,192,46.18,8866.56,1,0
2024-06-22,2,Central,P002,Snacks,212,30.13,6387.5599999999995,0,0
2024-06-22,1,North,P003,Dairy,230,28.59,6575.7,0,0
2024-06-22,1,Central,P004,Household,200,49.9,9980.0,0,0
2024-06-22,3,South,P005,Beverages,181,29.74,5382.94,1,0
2024-06-22,4,Central,P006,Household,218,17.14,3736.52,1,0
2024-06-22,2,South,P007,Household,193,30.52,5890.36,0,0
2024-06-22,1,South,P008,Beverages,192,42.56,8171.52,0,0
2024-06-22,1,Central,P009,Household,209,41.07,8583.63,0,0
2024-06-22,5,Central,P010,Personal Care,189,41.54,7851.0599999999995,0,0
2024-06-29,3,North,P001,Personal Care,199,38.32,7625.68,0,0
2024-06-29,4,North,P002,Personal Care,184,20.17,3711.28,0,0
2024-06-29,2,Central,P003,Dairy,186,44.48,8273.279999999999,0,0
2024-06-29,1,Central,P004,Household,204,45.74,9330.960000000001,1,0
2024-06-29,5,Central,P005,Beverages,215,17.77,3820.5499999999997,0,0
2024-06-29,3,Central,P006,Beverages,216,15.22,3287.52,0,0
2024-06-29,3,South,P007,Dairy,194,49.02,9509.880000000001,0,0
2024-06-29,2,Central,P008,Beverages,180,44.73,8051.4,1,0
2024-06-29,1,Central,P009,Personal Care,207,45.73,9466.109999999999,0,0
2024-06-29,2,Central,P010,Household,191,45.46,8682.86,0,0
2024-07-06,2,Central,P001,Beverages,182,31.67,5763.9400000000005,0,0
2024-07-06,5,South,P002,Beverages,194,35.86,6956.84,0,0
2024-07-06,3,North,P003,Snacks,198,31.81,6298.38,0,0
2024-07-06,4,North,P004,Snacks,200,12.05,2410.0,1,0
2024-07-06,3,North,P005,Snacks,189,39.82,7525.9800000000005,0,0
2024-07-06,3,North,P006,Household,204,30.21,6162.84,0,0
2024-07-06,5,North,P007,Personal Care,213,35.91,7648.829999999999,1,0
2024-07-06,4,South,P008,Personal Care,206,30.11,6202.66,0,0
2024-07-06,1,North,P009,Personal Care,189,29.67,5607.63,0,0
2024-07-06,4,South,P010,Household,192,16.87,3239.04,1,0
2024-07-13,1,South,P001,Household,197,21.15,4166.549999999999,0,0
2024-07-13,4,North,P002,Snacks,170,16.35,2779.5000000000005,0,0
2024-07-13,2,North,P003,Beverages,187,17.83,3334.2099999999996,1,0
2024-07-13,4,North,P004,Dairy,216,48.92,10566.720000000001,0,0
2024-07-13,5,Central,P005,Dairy,181,16.12,2917.7200000000003,0,0
2024-07-13,1,South,P006,Beverages,226,20.77,4694.0199999999995,0,0
2024-07-13,3,North,P007,Snacks,200,33.62,6723.999999999999,0,0
2024-07-13,5,Central,P008,Beverages,205,34.41,7054.049999999999,0,0
2024-07-13,1,South,P009,Beverages,188,16.16,3038.08,0,0
2024-07-13,1,Central,P010,Dairy,163,41.75,6805.25,1,0
2024-07-20,3,Central,P001,Snacks,193,41.41,7992.129999999999,0,0
2024-07-20,2,North,P002,Household,200,19.49,3897.9999999999995,1,0
2024-07-20,5,South,P003,Dairy,211,21.55,4547.05,0,0
2024-07-20,3,Central,P004,Household,178,47.52,8458.560000000001,0,0
2024-07-20,3,South,P005,Snacks,188,43.03,8089.64,0,0
2024-07-20,2,North,P006,Beverages,215,37.91,8150.65,0,0
2024-07-20,5,South,P007,Personal Care,189,13.29,2511.81,0,0
2024-07-20,3,Central,P008,Personal Care,186,26.73,4971.78,0,0
2024-07-20,2,Central,P009,Snacks,197,32.37,6376.889999999999,1,0
2024-07-20,5,South,P010,Personal Care,222,17.5,3885.0,0,0
2024-07-27,4,Central,P001,Household,171,27.93,4776.03,0,0
2024-07-27,1,Central,P002,Personal Care,192,34.04,6535.68,0,0
2024-07-27,2,Central,P003,Snacks,181,23.1,4181.1,0,0
2024-07-27,1,North,P004,Snacks,174,41.24,7175.76,0,0
2024-07-27,4,North,P005,Household,215,43.62,9378.3,0,0
2024-07-27,3,Central,P006,Personal Care,234,22.94,5367.96,1,0
2024-07-27,3,South,P007,Personal Care,184,43.55,8013.2,0,0
2024-07-27,5,North,P008,Beverages,200,14.14,2828.0,1,0
2024-07-27,2,South,P009,Dairy,223,43.51,9702.73,1,0
2024-07-27,2,Central,P010,Snacks,186,16.11,2996.46,0,0
2024-08-03,5,Central,P001,Beverages,195,13.32,2597.4,0,0
2024-08-03,1,South,P002,Snacks,184,35.67,6563.280000000001,0,0
2024-08-03,3,North,P003,Beverages,192,28.88,5544.96,0,0
2024-08-03,3,South,P004,Dairy,210,46.32,9727.2,0,0
2024-08-03,2,South,P005,Beverages,202,24.53,4955.06,0,0
2024-08-03,2,Central,P006,Snacks,196,21.49,4212.04,0,0
2024-08-03,5,North,P007,Personal Care,194,30.03,5825.820000000001,0,0
2024-08-03,4,South,P008,Snacks,196,28.24,5535.04,0,0
2024-08-03,1,North,P009,Household,212,23.78,5041.360000000001,1,0
2024-08-03,4,Central,P010,Household,195,37.75,7361.25,0,0
2024-08-10,4,North,P001,Household,205,40.38,8277.9,0,0
2024-08-10,2,Central,P002,Household,220,44.12,9706.4,1,0
2024-08-10,2,North,P003,Dairy,173,48.91,8461.43,0,0
2024-08-10,2,South,P004,Personal Care,206,20.67,4258.02,0,0
2024-08-10,4,Central,P005,Personal Care,204,38.64,7882.56,0,0
2024-08-10,1,South,P006,Snacks,182,25.77,4690.14,0,0
2024-08-10,2,Central,P007,Beverages,191,37.08,7082.28,0,0
2024-08-10,3,North,P008,Snacks,208,29.04,6040.32,1,0
2024-08-10,1,North,P009,Snacks,187,49.75,9303.25,1,0
2024-08-10,3,Central,P010,Snacks,185,39.16,7244.599999999999,1,0
2024-08-17,1,Central,P001,Snacks,193,48.1,9283.300000000001,0,0
2024-08-17,2,Central,P002,Personal Care,208,43.4,9027.199999999999,0,0
2024-08-17,5,North,P003,Beverages,204,46.12,9408.48,0,0
2024-08-17,2,Central,P004,Snacks,176,42.58,7494.08,0,0
2024-08-17,4,Central,P005,Personal Care,177,28.37,5021.49,0,0
2024-08-17,4,South,P006,Snacks,199,20.07,3993.93,0,0
2024-08-17,1,Central,P007,Household,225,24.81,5582.25,1,0
2024-08-17,4,South,P008,Snacks,187,10.81,2021.47,0,0
2024-08-17,2,South,P009,Snacks,220,30.96,6811.2,0,0
2024-08-17,3,South,P010,Dairy,186,30.2,5617.2,1,0
2024-08-24,2,North,P001,Household,193,31.01,5984.93,0,0
2024-08-24,1,South,P002,Beverages,193,48.96,9449.28,0,0
2024-08-24,4,Central,P003,Snacks,204,46.46,9477.84,0,0
2024-08-24,3,North,P004,Beverages,189,16.47,3112.83,0,0
2024-08-24,5,North,P005,Household,197,24.76,4877.72,1,0
2024-08-24,3,North,P006,Snacks,198,26.96,5338.08,0,0
2024-08-24,3,North,P007,Dairy,223,24.42,5445.660000000001,0,0
2024-08-24,2,North,P008,Personal Care,214,41.94,8975.16,0,0
2024-08-24,5,North,P009,Dairy,217,30.96,6718.320000000001,0,0
2024-08-24,1,North,P010,Dairy,229,32.88,7529.52,0,0
2024-08-31,1,South,P001,Personal Care,214,44.12,9441.68,0,0
2024-08-31,3,Central,P002,Personal Care,169,42.24,7138.56,0,0
2024-08-31,3,Central,P003,Personal Care,198,15.29,3027.4199999999996,0,0
2024-08-31,4,South,P004,Snacks,206,38.56,7943.360000000001,0,0
2024-08-31,5,South,P005,Beverages,202,27.42,5538.84,0,0
2024-08-31,3,North,P006,Beverages,211,21.79,4597.69,0,0
2024-08-31,4,North,P007,Personal Care,235,12.0,2820.0,0,0
2024-08-31,5,South,P008,Dairy,221,29.49,6517.29,0,0
2024-08-31,1,North,P009,Household,189,24.22,4577.58,0,0
2024-08-31,4,Central,P010,Personal Care,187,20.06,3751.22,0,0
2024-09-07,5,Central,P001,Dairy,207,37.79,7822.53,0,0
2024-09-07,4,North,P002,Dairy,183,40.78,7462.74,0,0
2024-09-07,3,North,P003,Snacks,210,19.79,4155.9,1,0
2024-09-07,2,North,P004,Snacks,203,11.98,2431.94,0,0
2024-09-07,1,Central,P005,Beverages,181,43.95,7954.950000000001,1,0
2024-09-07,3,North,P006,Beverages,204,10.4,2121.6,0,0
2024-09-07,3,South,P007,Household,217,47.48,10303.16,1,0
2024-09-07,5,North,P008,Household,177,35.1,6212.7,1,0
2024-09-07,4,South,P009,Household,185,22.87,4230.95,0,0
2024-09-07,1,North,P010,Household,209,19.86,4150.74,0,0
2024-09-14,3,North,P001,Dairy,186,10.36,1926.9599999999998,0,0
2024-09-14,5,Central,P002,Dairy,192,19.42,3728.6400000000003,1,0
2024-09-14,1,South,P003,Beverages,207,15.51,3210.57,1,0
2024-09-14,4,South,P004,Snacks,201,34.49,6932.490000000001,0,0
2024-09-14,3,South,P005,Snacks,210,16.66,3498.6,0,0
2024-09-14,3,Central,P006,Personal Care,201,31.15,6261.15,0,0
2024-09-14,3,South,P007,Dairy,184,33.6,6182.400000000001,0,0
2024-09-14,1,Central,P008,Household,225,21.92,4932.0,0,0
2024-09-14,1,North,P009,Household,186,11.4,2120.4,0,0
2024-09-14,1,North,P010,Personal Care,204,11.49,2343.96,0,0
2024-09-21,1,South,P001,Snacks,193,11.05,2132.65,0,0
2024-09-21,5,North,P002,Household,214,39.56,8465.84,0,0
2024-09-21,2,North,P003,Snacks,197,22.72,4475.84,0,0
2024-09-21,5,South,P004,Personal Care,190,41.85,7951.5,0,0
2024-09-21,3,North,P005,Snacks,200,27.27,5454.0,0,0
2024-09-21,5,South,P006,Snacks,193,28.12,5427.16,0,0
2024-09-21,4,South,P007,Snacks,202,30.52,6165.04,0,0
2024-09-21,1,North,P008,Household,201,38.52,7742.52,0,0
2024-09-21,4,North,P009,Beverages,199,20.94,4167.06,0,0
2024-09-21,4,North,P010,Dairy,179,14.86,2659.94,0,0
2024-09-28,3,North,P001,Snacks,186,32.24,5996.64,0,0
2024-09-28,1,North,P002,Snacks,172,23.08,3969.7599999999998,0,0
2024-09-28,4,Central,P003,Snacks,161,27.7,4459.7,1,0
2024-09-28,3,North,P004,Beverages,180,35.88,6458.400000000001,0,0
2024-09-28,1,Central,P005,Personal Care,216,29.77,6430.32,0,0
2024-09-28,2,South,P006,Household,203,34.81,7066.43,0,0
2024-09-28,3,North,P007,Beverages,192,31.77,6099.84,0,0
2024-09-28,5,North,P008,Snacks,178,39.59,7047.02,1,0
2024-09-28,1,North,P009,Beverages,204,38.24,7800.96,0,0
2024-09-28,4,South,P010,Beverages,205,31.37,6430.85,0,0
2024-10-05,4,Central,P001,Beverages,211,37.16,7840.759999999999,0,0
2024-10-05,5,Central,P002,Personal Care,225,44.94,10111.5,0,0
2024-10-05,5,North,P003,Dairy,223,27.29,6085.67,0,0
2024-10-05,4,North,P004,Household,189,26.51,5010.39,1,0
2024-10-05,1,North,P005,Personal Care,202,40.57,8195.14,0,0
2024-10-05,3,North,P006,Personal Care,195,33.3,6493.499999999999,0,0
2024-10-05,5,South,P007,Dairy,203,12.84,2606.52,0,0
2024-10-05,5,North,P008,Personal Care,212,45.68,9684.16,1,0
2024-10-05,5,South,P009,Beverages,206,11.23,2313.38,0,0
2024-10-05,2,North,P010,Beverages,182,39.94,7269.08,0,0
2024-10-12,1,Central,P001,Snacks,223,40.35,8998.050000000001,0,0
2024-10-12,1,Central,P002,Personal Care,191,48.12,9190.92,0,0
2024-10-12,1,North,P003,Snacks,199,12.17,2421.83,0,0
2024-10-12,1,North,P004,Household,164,33.87,5554.679999999999,0,0
2024-10-12,1,South,P005,Beverages,187,27.11,5069.57,0,0
2024-10-12,4,North,P006,Household,212,23.23,4924.76,0,0
2024-10-12,5,North,P007,Dairy,198,13.61,2694.7799999999997,1,0
2024-10-12,4,North,P008,Beverages,177,32.51,5754.2699999999995,1,0
2024-10-12,2,Central,P009,Household,195,29.16,5686.2,0,0
2024-10-12,3,South,P010,Dairy,227,14.18,3218.86,1,0
2024-10-19,5,Central,P001,Household,207,34.5,7141.5,1,0
2024-10-19,2,South,P002,Dairy,190,39.52,7508.8,0,0
2024-10-19,4,Central,P003,Dairy,187,40.69,7609.03,0,0
2024-10-19,3,North,P004,Beverages,172,46.21,7948.12,0,0
2024-10-19,2,Central,P005,Snacks,206,26.38,5434.28,1,0
2024-10-19,3,Central,P006,Dairy,195,48.12,9383.4,0,0
2024-10-19,2,South,P007,Dairy,218,44.62,9727.16,1,0
2024-10-19,4,South,P008,Beverages,187,21.86,4087.8199999999997,0,0
2024-10-19,3,Central,P009,Snacks,196,16.37,3208.52,0,0
2024-10-19,2,South,P010,Personal Care,210,27.42,5758.200000000001,0,0
2024-10-26,4,South,P001,Personal Care,191,26.08,4981.28,0,0
2024-10-26,5,South,P002,Snacks,194,33.03,6407.820000000001,0,0
2024-10-26,4,South,P003,Household,203,33.34,6768.02,0,0
2024-10-26,4,South,P004,Beverages,204,40.0,8160.0,0,0
2024-10-26,5,Central,P005,Snacks,208,30.4,6323.2,0,0
2024-10-26,4,South,P006,Personal Care,207,14.19,2937.33,0,0
2024-10-26,5,North,P007,Dairy,200,44.33,8866.0,0,0
2024-10-26,5,Central,P008,Personal Care,203,22.39,4545.17,1,0
2024-10-26,5,Central,P009,Dairy,198,48.85,9672.300000000001,0,0
2024-10-26,2,Central,P010,Beverages,176,14.71,2588.96,0,0
2024-11-02,3,South,P001,Dairy,173,48.33,8361.09,0,0
2024-11-02,2,North,P002,Snacks,219,13.64,2987.1600000000003,1,0
2024-11-02,5,South,P003,Dairy,202,19.24,3886.4799999999996,1,0
2024-11-02,3,Central,P004,Household,200,11.86,2372.0,0,0
2024-11-02,3,Central,P005,Snacks,217,38.2,8289.400000000001,0,0
2024-11-02,5,Central,P006,Beverages,181,44.01,7965.8099999999995,0,0
2024-11-02,3,Central,P007,Snacks,199,27.36,5444.64,0,0
2024-11-02,3,South,P008,Household,193,47.14,9098.02,0,0
2024-11-02,2,North,P009,Beverages,185,33.61,6217.849999999999,0,0
2024-11-02,3,North,P010,Personal Care,168,35.2,5913.6,0,0
2024-11-09,5,Central,P001,Household,191,43.82,8369.62,0,0
2024-11-09,1,North,P002,Beverages,182,21.87,3980.34,0,0
2024-11-09,1,Central,P003,Dairy,197,24.17,4761.490000000001,0,0
2024-11-09,1,Central,P004,Snacks,221,46.24,10219.04,0,0
2024-11-09,5,North,P005,Beverages,199,46.04,9161.96,1,0
2024-11-09,1,Central,P006,Snacks,221,49.06,10842.26,0,0
2024-11-09,2,North,P007,Dairy,200,46.07,9214.0,0,0
2024-11-09,5,Central,P008,Beverages,236,15.09,3561.24,0,0
2024-11-09,5,North,P009,Personal Care,191,42.95,8203.45,0,0
2024-11-09,5,Central,P010,Household,203,26.39,5357.17,0,0
2024-11-16,3,North,P001,Beverages,197,49.63,9777.11,0,0
2024-11-16,3,Central,P002,Dairy,192,28.89,5546.88,0,0
2024-11-16,3,Central,P003,Beverages,193,32.15,6204.95,1,0
2024-11-16,4,Central,P004,Snacks,231,31.19,7204.89,0,0
2024-11-16,2,North,P005,Beverages,198,22.87,4528.26,0,0
2024-11-16,5,South,P006,Personal Care,201,13.0,2613.0,0,0
2024-11-16,5,Central,P007,Beverages,217,45.83,9945.109999999999,0,0
2024-11-16,3,Central,P008,Household,188,42.11,7916.68,0,0
2024-11-16,5,North,P009,Beverages,205,15.58,3193.9,0,0
2024-11-16,5,Central,P010,Snacks,185,41.07,7597.95,0,0
2024-11-23,1,Central,P001,Beverages,197,35.03,6900.91,0,0
2024-11-23,5,Central,P002,Personal Care,213,26.37,5616.81,0,0
2024-11-23,4,Central,P003,Dairy,214,20.16,4314.24,0,0
2024-11-23,3,South,P004,Beverages,200,44.39,8878.0,0,0
2024-11-23,2,South,P005,Beverages,206,38.01,7830.0599999999995,0,0
2024-11-23,2,Central,P006,Household,218,31.91,6956.38,0,0
2024-11-23,1,Central,P007,Personal Care,218,34.38,7494.84,0,0
2024-11-23,2,Central,P008,Dairy,195,13.64,2659.8,0,0
2024-11-23,2,South,P009,Snacks,196,28.96,5676.16,0,0
2024-11-23,3,South,P010,Beverages,189,17.75,3354.75,1,0
2024-11-30,3,North,P001,Dairy,192,18.34,3521.2799999999997,0,0
2024-11-30,4,North,P002,Snacks,190,36.45,6925.500000000001,0,0
2024-11-30,1,Central,P003,Personal Care,168,46.45,7803.6,0,0
2024-11-30,2,Central,P004,Personal Care,192,26.15,5020.799999999999,0,0
2024-11-30,4,South,P005,Dairy,186,18.31,3405.66,1,0
2024-11-30,1,Central,P006,Snacks,196,35.95,7046.200000000001,0,0
2024-11-30,2,Central,P007,Personal Care,208,44.85,9328.800000000001,0,0
2024-11-30,2,South,P008,Dairy,177,39.93,7067.61,0,0
2024-11-30,3,South,P009,Personal Care,204,44.75,9129.0,0,0
2024-11-30,5,South,P010,Personal Care,216,31.46,6795.360000000001,1,0
2024-12-07,1,South,P001,Personal Care,198,40.08,7935.839999999999,0,0
2024-12-07,2,North,P002,Household,174,15.6,2714.4,0,0
2024-12-07,1,South,P003,Snacks,202,23.93,4833.86,0,1
2024-12-07,4,South,P004,Dairy,187,25.58,4783.46,0,1
2024-12-07,4,Central,P005,Dairy,194,30.45,5907.3,1,0
2024-12-07,5,Central,P006,Snacks,214,47.16,10092.24,0,0
2024-12-07,2,Central,P007,Snacks,190,44.97,8544.3,0,0
2024-12-07,3,North,P008,Snacks,216,15.38,3322.0800000000004,0,0
2024-12-07,2,South,P009,Snacks,172,16.91,2908.52,0,0
2024-12-07,1,South,P010,Beverages,193,24.31,4691.83,0,0
2024-12-14,4,North,P001,Dairy,214,21.63,4628.82,0,0
2024-12-14,1,South,P002,Beverages,188,34.59,6502.920000000001,0,0
2024-12-14,5,Central,P003,Personal Care,184,46.11,8484.24,0,1
2024-12-14,4,North,P004,Personal Care,199,48.49,9649.51,0,0
2024-12-14,3,South,P005,Dairy,203,36.14,7336.42,0,1
2024-12-14,4,North,P006,Personal Care,188,43.53,8183.64,0,1
2024-12-14,2,North,P007,Snacks,200,31.01,6202.0,0,0
2024-12-14,2,South,P008,Beverages,182,18.33,3336.0599999999995,1,0
2024-12-14,4,Central,P009,Snacks,179,30.99,5547.21,1,0
2024-12-14,5,South,P010,Personal Care,180,32.2,5796.000000000001,1,0
2024-12-21,2,South,P001,Beverages,206,39.7,8178.200000000001,0,1
2024-12-21,2,Central,P002,Snacks,206,18.8,3872.8,0,1
2024-12-21,3,South,P003,Dairy,202,24.73,4995.46,0,0
2024-12-21,4,South,P004,Snacks,184,24.56,4519.04,0,0
2024-12-21,2,South,P005,Personal Care,201,48.38,9724.380000000001,0,0
2024-12-21,5,North,P006,Beverages,218,27.76,6051.68,0,1
2024-12-21,1,North,P007,Dairy,180,40.2,7236.000000000001,0,1
2024-12-21,4,North,P008,Beverages,190,40.03,7605.7,1,0
2024-12-21,3,South,P009,Dairy,216,20.62,4453.92,0,0
2024-12-21,2,Central,P010,Beverages,190,32.87,6245.299999999999,0,0
